mom_w,vol_w,val_w,top_n,def_alloc,step_low,step_high,max_def,hongli_ratio,annual_return,max_drawdown,sharpe,final_nav,ret_dd
0.3,0.35,0.1,2,0.5,0.08,0.2,0.85,0.0,0.06387565090165648,0.034405696796485544,1.704433107001188,2.1658019147331213,1.85654286496477
0.3,0.35,0.1,2,0.5,0.08,0.2,0.85,0.1,0.06952520677385587,0.034405696796485544,1.7208073435930977,2.313803326878322,2.020746947376392
0.3,0.35,0.1,2,0.5,0.08,0.2,0.9,0.0,0.05933399035855813,0.0344235380497934,1.6982212117758884,2.053193789006037,1.7236459039373564
0.3,0.35,0.1,2,0.5,0.08,0.2,0.9,0.1,0.0653056776455263,0.0344235380497934,1.7422271745895088,2.202417603857717,1.897122763821142
0.3,0.35,0.1,2,0.5,0.08,0.23,0.8,0.0,0.07167193504197855,0.03896667709866212,1.6781188943850602,2.3724392844196887,1.8393134949769514
0.3,0.35,0.1,2,0.5,0.08,0.23,0.8,0.1,0.07690700953371077,0.039050578523670006,1.6809477348412876,2.5212083426618244,1.9694204910970672
0.3,0.35,0.1,2,0.5,0.08,0.23,0.85,0.0,0.06768390746485409,0.035968131887989495,1.7004877640528642,2.264575146110599,1.8817743350039025
0.3,0.35,0.1,2,0.5,0.08,0.23,0.85,0.1,0.0732266071948009,0.03605019579765891,1.717935745056524,2.4157537840251058,2.0312402075651477
0.3,0.35,0.1,2,0.5,0.08,0.23,0.9,0.0,0.06368222677361257,0.034819843648248805,1.70205749957393,2.160892534622798,1.8289061667517093
0.3,0.35,0.1,2,0.5,0.08,0.23,0.9,0.1,0.06953324137057115,0.034819843648248805,1.7436253507177015,2.314020276841646,1.9969429522142093
0.3,0.35,0.1,2,0.5,0.1,0.17,0.8,0.0,0.06613477198539441,0.03635163643700134,1.6576893498194025,2.2239063912950114,1.819306597104873
0.3,0.35,0.1,2,0.5,0.1,0.17,0.8,0.1,0.07158739235988842,0.03635163643700134,1.6615309459411087,2.3701044614187756,1.9693031559652587
0.3,0.35,0.1,2,0.5,0.1,0.17,0.85,0.0,0.06122893047890465,0.035871065346714755,1.6627760837162797,2.0995063031250223,1.7069169785477891
0.3,0.35,0.1,2,0.5,0.1,0.17,0.85,0.1,0.06702286993091344,0.035871065346714755,1.6848675091048875,2.2471382732404,1.8684382324053757
0.3,0.35,0.1,2,0.5,0.1,0.17,0.9,0.0,0.056311158827970775,0.035390689391457494,1.6340433659638938,1.9812569824309458,1.5911291866940294
0.3,0.35,0.1,2,0.5,0.1,0.17,0.9,0.1,0.06244634761177603,0.035390689391457494,1.6871405075288273,2.1297650430238533,1.7644851989475276
0.3,0.35,0.1,2,0.5,0.1,0.2,0.8,0.0,0.07065330437574313,0.037217155159503024,1.66002103143017,2.344447980693526,1.89840690598036
0.3,0.35,0.1,2,0.5,0.1,0.2,0.8,0.1,0.07596544193966115,0.03724476683416913,1.6660114126703078,2.493833926343942,2.039627265701362
0.3,0.35,0.1,2,0.5,0.1,0.2,0.85,0.0,0.06649409987315269,0.03688048965076783,1.6722858338652165,2.233279358348945,1.8029614168034322
0.3,0.35,0.1,2,0.5,0.1,0.2,0.85,0.1,0.07212622986834516,0.03688048965076783,1.6946278271091604,2.3850218584130443,1.9556744108153004
0.3,0.35,0.1,2,0.5,0.1,0.2,0.9,0.0,0.06232090246530464,0.03654391944214132,1.6601219072038982,2.1266286854615424,1.7053699607666633
0.3,0.35,0.1,2,0.5,0.1,0.2,0.9,0.1,0.068273570101822,0.03654391944214132,1.7085399168080329,2.2802342290901945,1.8682607433479352
0.3,0.35,0.1,2,0.5,0.1,0.23,0.8,0.0,0.07390429605226134,0.041727138646754015,1.6576793332985282,2.434861455708618,1.7711326117495576
0.3,0.35,0.1,2,0.5,0.1,0.23,0.8,0.1,0.07911297311671106,0.04181091902300258,1.664708604151365,2.5864287471236533,1.8921605878403793
0.3,0.35,0.1,2,0.5,0.1,0.23,0.85,0.0,0.07028415134378063,0.03919331030147355,1.6729869630590595,2.334379124370576,1.7932690758488488
0.3,0.35,0.1,2,0.5,0.1,0.23,0.85,0.1,0.07579681697834006,0.03927556943530238,1.6949391788613462,2.488960417533362,1.9298718788329263
0.3,0.35,0.1,2,0.5,0.1,0.23,0.9,0.0,0.06664908183538643,0.03716535426710734,1.6689182649166892,2.237333224627954,1.7933121626227368
0.3,0.35,0.1,2,0.5,0.1,0.23,0.9,0.1,0.07246665083979931,0.03716535426710734,1.7136828428382105,2.3944906779699164,1.9498442102551103
0.3,0.35,0.1,2,0.5,0.12,0.17,0.8,0.0,0.06934051368219607,0.03915761863351224,1.6345049227963777,2.308821404511225,1.7708051741137398
0.3,0.35,0.1,2,0.5,0.12,0.17,0.8,0.1,0.07470906933398913,0.03915761863351224,1.6436355400033553,2.4577328527003353,1.9079063523554243
0.3,0.35,0.1,2,0.5,0.12,0.17,0.85,0.0,0.06495945796894631,0.03914419887334788,1.6316572428626799,2.1935008152248345,1.6594913125984365
0.3,0.35,0.1,2,0.5,0.12,0.17,0.85,0.1,0.07065678437584388,0.03914419887334788,1.6590646066813775,2.3445430894387624,1.805038458047279
0.3,0.35,0.1,2,0.5,0.12,0.17,0.9,0.0,0.0605636381014667,0.03913082701370147,1.5994655308923253,2.0831381483644553,1.5477219042741068
0.3,0.35,0.1,2,0.5,0.12,0.17,0.9,0.1,0.06659009218155565,0.03913082701370147,1.6548067780423517,2.2357894338561586,1.7017297425949993
0.3,0.35,0.1,2,0.5,0.12,0.2,0.8,0.0,0.07378659618111816,0.04120174324490765,1.6414502967164868,2.431532923225,1.7908610260134528
0.3,0.35,0.1,2,0.5,0.12,0.2,0.8,0.1,0.0790105805527832,0.04128191906406254,1.651272061671441,2.5833674404519504,1.9139270252958003
0.3,0.35,0.1,2,0.5,0.12,0.2,0.85,0.0,0.07014213999267316,0.03917952792979155,1.6471765037629225,2.3305162912312363,1.7902752712683423
0.3,0.35,0.1,2,0.5,0.12,0.2,0.85,0.1,0.07567276338758422,0.03917952792979155,1.6731883769136604,2.485380681770361,1.9314363236634033
0.3,0.35,0.1,2,0.5,0.12,0.2,0.9,0.0,0.06648145168908282,0.039171086303192694,1.6310851445790708,2.232948817940651,1.6972072506364
0.3,0.35,0.1,2,0.5,0.12,0.2,0.9,0.1,0.07231965165813459,0.039171086303192694,1.680882630908505,2.390397657235497,1.846250857031761
0.3,0.35,0.1,2,0.5,0.12,0.23,0.8,0.0,0.07677502340108622,0.045484848840466,1.6419413538782164,2.5173544939063413,1.6879252181395104
0.3,0.35,0.1,2,0.5,0.12,0.23,0.8,0.1,0.08190042292542743,0.04556805403680671,1.6518464866838654,2.671060248861143,1.7973210543349945
0.3,0.35,0.1,2,0.5,0.12,0.23,0.85,0.0,0.07362761218433911,0.043582361731849005,1.6517038138229874,2.427043527799911,1.6893901399229063
0.3,0.35,0.1,2,0.5,0.12,0.23,0.85,0.1,0.07904424955016243,0.04366432569727927,1.676296070815161,2.5843736995218873,1.8102707024074731
0.3,0.35,0.1,2,0.5,0.12,0.23,0.9,0.0,0.07046355272379667,0.04167808992414198,1.6437373653224752,2.339267418763401,1.6906617566219309
0.3,0.35,0.1,2,0.5,0.12,0.23,0.9,0.1,0.07617267491477908,0.04175864445717005,1.6893553895154207,2.4998352857816206,1.824117518778799
0.3,0.35,0.15,2,0.4,0.08,0.17,0.8,0.0,0.06639425762004936,0.03859093139587082,1.638538458000241,2.230671362204251,1.7204626895103512
0.3,0.35,0.15,2,0.4,0.08,0.17,0.8,0.1,0.07184171058865374,0.03859093139587082,1.645155148204728,2.3771343831122547,1.8616215776626919
0.3,0.35,0.15,2,0.4,0.08,0.17,0.85,0.0,0.06115699940450936,0.03747384556644432,1.6464371937978721,2.097730899793996,1.631991552510211
0.3,0.35,0.15,2,0.4,0.08,0.17,0.85,0.1,0.06694399606534973,0.03747384556644432,1.6703309521523135,2.24506600355662,1.7864191692483848
0.3,0.35,0.15,2,0.4,0.08,0.17,0.9,0.0,0.055909189599558706,0.036356744414941404,1.6217690541065344,1.9718676517474154,1.5377941699472382
0.3,0.35,0.15,2,0.4,0.08,0.17,0.9,0.1,0.06203549052954793,0.036356744414941404,1.6756911239385652,2.119508689577298,1.706299382077055
0.3,0.35,0.15,2,0.4,0.08,0.2,0.8,0.0,0.07207712038862057,0.040825057088488506,1.6310518508628284,2.3836587231975916,1.7655118088969985
0.3,0.35,0.15,2,0.4,0.08,0.2,0.8,0.1,0.07737195809643604,0.040825057088488506,1.6415765739886707,2.534827600133019,1.895207590983448
0.3,0.35,0.15,2,0.4,0.08,0.2,0.85,0.0,0.0675420494328498,0.03998726713598198,1.643949869314048,2.260822754851647,1.6890889093061585
0.3,0.35,0.15,2,0.4,0.08,0.2,0.85,0.1,0.07315979742225176,0.03998726713598198,1.669883771761169,2.413877548320848,1.829577329539981
0.3,0.35,0.15,2,0.4,0.08,0.2,0.9,0.0,0.06299433229494666,0.03914946856480537,1.634632903063304,2.143515613359356,1.6090724754199441
0.3,0.35,0.15,2,0.4,0.08,0.2,0.9,0.1,0.06893531602444058,0.03914946856480537,1.6851090048920006,2.297926130422496,1.7608238004643602
0.3,0.35,0.15,2,0.4,0.08,0.23,0.8,0.0,0.07643220222896896,0.04494253598039683,1.6220273110991454,2.5073697983105006,1.7006650951407678
0.3,0.35,0.15,2,0.4,0.08,0.23,0.8,0.1,0.08160315219837933,0.0450258533730995,1.634396467149838,2.661914800327393,1.8123621449700889
0.3,0.35,0.15,2,0.4,0.08,0.23,0.85,0.0,0.07243722284993903,0.04195334427861399,1.636516554500857,2.3936707741701926,1.7266137919513704
0.3,0.35,0.15,2,0.4,0.08,0.23,0.85,0.1,0.07791720611248887,0.04203549317166165,1.6628009767529068,2.5508851876551106,1.8536051377890572
0.3,0.35,0.15,2,0.4,0.08,0.23,0.9,0.0,0.06842845477816883,0.04082505708848863,1.6341349970838974,2.284363831758903,1.6761386182473579
0.3,0.35,0.15,2,0.4,0.08,0.23,0.9,0.1,0.07421817328293034,0.04082505708848863,1.6813707437707344,2.443758353964739,1.8179563869821878
0.3,0.35,0.15,2,0.4,0.1,0.17,0.8,0.0,0.06904062768283703,0.04184917655116083,1.5943787307486836,2.300753275338488,1.649748773394251
0.3,0.35,0.15,2,0.4,0.1,0.17,0.8,0.1,0.07450263236354648,0.04184917655116083,1.6096448770548144,2.4518472116277397,1.7802651928519224
0.3,0.35,0.15,2,0.4,0.1,0.17,0.85,0.0,0.064128071517084,0.04113944031551799,1.5903478505112723,2.172224141438018,1.5587978597971976
0.3,0.35,0.15,2,0.4,0.1,0.17,0.85,0.1,0.06993219509405235,0.04113944031551799,1.623530265282691,2.324816376930155,1.6998820245902468
0.3,0.35,0.15,2,0.4,0.1,0.17,0.9,0.0,0.05920349474330111,0.04042970407987563,1.5579586865906299,2.0500393130289254,1.464356370908249
0.3,0.35,0.15,2,0.4,0.1,0.17,0.9,0.1,0.06534967291371108,0.04042970407987563,1.6186849155739533,2.2035530739786147,1.6163777203167722
0.3,0.35,0.15,2,0.4,0.1,0.2,0.8,0.0,0.0750639472708221,0.04355254351670312,1.5962700008679147,2.4678810171966767,1.723526141292617
0.3,0.35,0.15,2,0.4,0.1,0.2,0.8,0.1,0.0803382963933319,0.04355254351670312,1.6127498037845354,2.623322976364594,1.844629266314167
0.3,0.35,0.15,2,0.4,0.1,0.2,0.85,0.0,0.0708961247295159,0.04305572815175328,1.5998411901545966,2.3510928075225492,1.646613070382574
0.3,0.35,0.15,2,0.4,0.1,0.2,0.85,0.1,0.07649181635407531,0.04305572815175328,1.631812506025845,2.509103443855132,1.7765770000329324
0.3,0.35,0.15,2,0.4,0.1,0.2,0.9,0.0,0.06671418848112043,0.04255891278680329,1.5835940455624997,2.239038238663275,1.5675726683931464
0.3,0.35,0.15,2,0.4,0.1,0.2,0.9,0.1,0.07263177737914872,0.04255891278680329,1.6380815292930337,2.399096121597291,1.7066173128762459
0.3,0.35,0.15,2,0.4,0.1,0.23,0.8,0.0,0.0793998177251174,0.04861049358794383,1.5934293136077653,2.5950225312669057,1.6333884283950122
0.3,0.35,0.15,2,0.4,0.1,0.23,0.8,0.1,0.08453570589784132,0.04869286047957111,1.610100755321857,2.753407036780448,1.7361006329317608
0.3,0.35,0.15,2,0.4,0.1,0.23,0.85,0.0,0.07577050786978479,0.046085768607094055,1.600393028001608,2.4882008362512806,1.6441194355630495
0.3,0.35,0.15,2,0.4,0.1,0.23,0.85,0.1,0.08121202196933863,0.046167275168151764,1.6308334788528966,2.6499256717331052,1.7590819833647513
0.3,0.35,0.15,2,0.4,0.1,0.23,0.9,0.0,0.07212613756081931,0.04370540978284153,1.5919783733268176,2.385019295554172,1.6502794029204042
0.3,0.35,0.15,2,0.4,0.1,0.23,0.9,0.1,0.07787420531706912,0.04370540978284153,1.6417224244309108,2.549615421053487,1.7817978530347072
0.3,0.35,0.15,2,0.4,0.12,0.17,0.8,0.0,0.07329751277826246,0.04752706643630181,1.5581953816605874,2.4177465107271656,1.542226740977155
0.3,0.35,0.15,2,0.4,0.12,0.17,0.8,0.1,0.07864748934114196,0.04752706643630181,1.5789171148965464,2.5725386777986676,1.6547936836486496
0.3,0.35,0.15,2,0.4,0.12,0.17,0.85,0.0,0.06890496983540317,0.04752706643630182,1.5453757089313058,2.2971120648724077,1.4498048165407622
0.3,0.35,0.15,2,0.4,0.12,0.17,0.85,0.1,0.07458493433258329,0.04752706643630182,1.5831889683085378,2.4541921339516186,1.569314917270263
0.3,0.35,0.15,2,0.4,0.12,0.17,0.9,0.0,0.06449756984497346,0.04752706643630196,1.5090927049247067,2.1816567194778167,1.3570702902821947
0.3,0.35,0.15,2,0.4,0.12,0.17,0.9,0.1,0.07050788515109319,0.04752706643630196,1.5706007570370923,2.340476830279864,1.4835311841851466
0.3,0.35,0.15,2,0.4,0.12,0.2,0.8,0.0,0.07923024865424555,0.047911864659287096,1.5691467400240833,2.5899391207591367,1.6536665650078761
0.3,0.35,0.15,2,0.4,0.12,0.2,0.8,0.1,0.0843867982449007,0.04798981126297928,1.5890739685789557,2.7486924604580487,1.758431550865446
0.3,0.35,0.15,2,0.4,0.12,0.2,0.85,0.0,0.0755737170245363,0.04752706643630199,1.565994875765282,2.482525964567566,1.5901195401113966
0.3,0.35,0.15,2,0.4,0.12,0.2,0.85,0.1,0.08103860019613096,0.04752706643630199,1.6006023459275098,2.644625768101306,1.7051041916240024
0.3,0.35,0.15,2,0.4,0.12,0.2,0.9,0.0,0.07190082886633098,0.0475270664363019,1.5457838040798835,2.3787712890177013,1.5128396145109437
0.3,0.35,0.15,2,0.4,0.12,0.2,0.9,0.1,0.07767499406450895,0.0475270664363019,1.6001626027888658,2.543740512449752,1.6343317584857207
0.3,0.35,0.15,2,0.4,0.12,0.23,0.8,0.0,0.08321961108207332,0.05360058967805939,1.571500042749808,2.711994476056619,1.5525876036423165
0.3,0.35,0.15,2,0.4,0.12,0.23,0.8,0.1,0.08824402604713222,0.053680942266062515,1.5905210100971705,2.8732430983179653,1.6438613467282734
0.3,0.35,0.15,2,0.4,0.12,0.23,0.85,0.0,0.08006050723728864,0.051706136111978544,1.5730176961059363,2.6149166218305537,1.5483753623342462
0.3,0.35,0.15,2,0.4,0.12,0.23,0.85,0.1,0.08537806127387881,0.05178585261020312,1.6050848663880832,2.780217265777887,1.6486754001431114
0.3,0.35,0.15,2,0.4,0.12,0.23,0.9,0.0,0.07688461653166723,0.04980989406781657,1.5608860590385039,2.5205541097830695,1.5435611331955092
0.3,0.35,0.15,2,0.4,0.12,0.23,0.9,0.1,0.0824965711084058,0.049888808781844846,1.6101892872703496,2.6894877371537427,1.6536087576103304
0.3,0.35,0.15,2,0.45,0.08,0.17,0.8,0.0,0.06526854558805151,0.03525348322473992,1.6633448330836482,2.20145968460708,1.8514069991883197
0.3,0.35,0.15,2,0.45,0.08,0.17,0.8,0.1,0.07071327722241771,0.03525348322473992,1.6651165794348537,2.346087541045715,2.0058522095993365
0.3,0.35,0.15,2,0.45,0.08,0.17,0.85,0.0,0.06003312756618917,0.03440155285421058,1.6747645587362654,2.0701702365662973,1.7450702827457225
0.3,0.35,0.15,2,0.45,0.08,0.17,0.85,0.1,0.06581711807119772,0.03440155285421058,1.6937962873248835,2.2156506266254885,1.9132019519619456
0.3,0.35,0.15,2,0.45,0.08,0.17,0.9,0.0,0.05478720272856541,0.03464053687380565,1.651151826479444,1.9458760496108918,1.5815921943748563
0.3,0.35,0.15,2,0.45,0.08,0.17,0.9,0.1,0.06091020976562023,0.03464053687380565,1.701605616331255,2.0916501280745967,1.7583506279799916
0.3,0.35,0.15,2,0.45,0.08,0.2,0.8,0.0,0.07024285374594164,0.03709575756312141,1.6580393073214748,2.3332551866473596,1.8935549065527986
0.3,0.35,0.15,2,0.45,0.08,0.2,0.8,0.1,0.07555410146103103,0.03709575756312141,1.6637943487617957,2.481960962164608,2.036731594777911
0.3,0.35,0.15,2,0.45,0.08,0.2,0.85,0.0,0.06571073657187254,0.036256178184593514,1.6747110363905626,2.212892099677037,1.8124010820256635
0.3,0.35,0.15,2,0.45,0.08,0.2,0.85,0.1,0.07134434802238654,0.036256178184593514,1.6960954275440665,2.363404051124985,1.9677845706501735
0.3,0.35,0.15,2,0.45,0.08,0.2,0.9,0.0,0.06116603321312608,0.03548348762651507,1.6670414859871632,2.097953796471471,1.723788649439851
0.3,0.35,0.15,2,0.45,0.08,0.2,0.9,0.1,0.06712232920910854,0.03548348762651507,1.7144741450175656,2.2497538960593833,1.8916497136812256
0.3,0.35,0.15,2,0.45,0.08,0.23,0.8,0.0,0.07405405926684705,0.041956993519538535,1.6504005865377853,2.4391027936732566,1.7649991826121085
0.3,0.35,0.15,2,0.45,0.08,0.23,0.8,0.1,0.07925705004111472,0.04204075229244704,1.6582754705879126,2.590741973657078,1.8852433821778658
0.3,0.35,0.15,2,0.45,0.08,0.23,0.85,0.0,0.07006253838278131,0.038963123919675546,1.6687129700432202,2.3283536302283947,1.7981755910336858
0.3,0.35,0.15,2,0.45,0.08,0.23,0.85,0.1,0.0755738594986648,0.03904538069913263,1.6908947079823136,2.482530068793981,1.9355390610993228
0.3,0.35,0.15,2,0.45,0.08,0.23,0.9,0.0,0.06605729662639992,0.036927842378110094,1.6683188655682253,2.2218902164705905,1.7888209105213535
0.3,0.35,0.15,2,0.45,0.08,0.23,0.9,0.1,0.0718776438663169,0.036927842378110094,1.7129849620735724,2.3781292038876973,1.946434972570295
0.3,0.35,0.15,2,0.45,0.1,0.17,0.8,0.0,0.06759020765609436,0.038327478981136705,1.6265780512008365,2.262095981736538,1.7634921328731177
0.3,0.35,0.15,2,0.45,0.1,0.17,0.8,0.1,0.07304743768657063,0.038327478981136705,1.6363392792870144,2.4107251440957462,1.9058764006503464
0.3,0.35,0.15,2,0.45,0.1,0.17,0.85,0.0,0.06268099437788632,0.03784691690938726,1.6269587722512235,2.135643066069532,1.6561717438690338
0.3,0.35,0.15,2,0.45,0.1,0.17,0.85,0.1,0.06847994460210804,0.03784691690938726,1.6548735240511712,2.2857381988165715,1.8093929491287783
0.3,0.35,0.15,2,0.45,0.1,0.17,0.9,0.0,0.057759805720820845,0.037366549105879755,1.5963522496812614,2.0154371925506314,1.5457623757857837
0.3,0.35,0.15,2,0.45,0.1,0.17,0.9,0.1,0.06390040911335437,0.037366549105879755,1.6535261452558032,2.16643105358722,1.7100966142816603
0.3,0.35,0.15,2,0.45,0.1,0.2,0.8,0.0,0.072861245708149,0.039856782270106375,1.6284036799413557,2.4055096127306634,1.8280764667447034
0.3,0.35,0.15,2,0.45,0.1,0.2,0.8,0.1,0.07815442710452225,0.03993723649659426,1.6399575397485422,2.557900527279343,1.9569312741803517
0.3,0.35,0.15,2,0.45,0.1,0.2,0.85,0.0,0.06869771493008492,0.03900059166743017,1.6361026620028094,2.29155934283515,1.7614531470673855
0.3,0.35,0.15,2,0.45,0.1,0.2,0.85,0.1,0.07431156503044956,0.03900059166743017,1.6636367687495948,2.446411324165977,1.905395837686944
0.3,0.35,0.15,2,0.45,0.1,0.2,0.9,0.0,0.06452013085811514,0.03866398785650032,1.6218041538255517,2.182233877227168,1.668739683489938
0.3,0.35,0.15,2,0.45,0.1,0.2,0.9,0.1,0.0704551996497047,0.03866398785650032,1.6735895621256733,2.3390396069608728,1.8222434765703956
0.3,0.35,0.15,2,0.45,0.1,0.23,0.8,0.0,0.07665462596091599,0.04517199530445268,1.6255775612365715,2.5138437489699452,1.6969501888122267
0.3,0.35,0.15,2,0.45,0.1,0.23,0.8,0.1,0.08182687770358421,0.04525526642628682,1.6378045246876602,2.6687949643976054,1.8081183509739438
0.3,0.35,0.15,2,0.45,0.1,0.23,0.85,0.0,0.07302987975588793,0.04264271730977895,1.6364495466164943,2.410232874892211,1.712599111012574
0.3,0.35,0.15,2,0.45,0.1,0.23,0.85,0.1,0.07850693999849656,0.04272479879717259,1.6630651318532845,2.5683581825844795,1.8375028603690446
0.3,0.35,0.15,2,0.45,0.1,0.23,0.9,0.0,0.069390140943137,0.040110210456411666,1.6300741337599107,2.31015908280659,1.7299869572747382
0.3,0.35,0.15,2,0.45,0.1,0.23,0.9,0.1,0.07517293094506305,0.040190826457570925,1.6776834054761347,2.471005264917428,1.8704002273857794
0.3,0.35,0.15,2,0.45,0.12,0.17,0.8,0.0,0.07132263118378757,0.042972571469851,1.5964910173175202,2.3628061955061668,1.659724534609864
0.3,0.35,0.15,2,0.45,0.12,0.17,0.8,0.1,0.07668181054214696,0.042972571469851,1.6118062702019467,2.5146360474398946,1.7844361628660255
0.3,0.35,0.15,2,0.45,0.12,0.17,0.85,0.0,0.06693581341577626,0.04297257146985092,1.5882476287333656,2.244851119756336,1.5576404000569917
0.3,0.35,0.15,2,0.45,0.12,0.17,0.85,0.1,0.07262437367818886,0.04297257146985092,1.6213336312953788,2.3988894551355657,1.6900169385753727
0.3,0.35,0.15,2,0.45,0.12,0.17,0.9,0.0,0.06253418502600105,0.04297257146985088,1.5537387131005602,2.1319636707592085,1.455211612595127
0.3,0.35,0.15,2,0.45,0.12,0.17,0.9,0.1,0.0685524860883664,0.04297257146985088,1.6125935771558522,2.2876757678170994,1.5952614363900033
0.3,0.35,0.15,2,0.45,0.12,0.2,0.8,0.0,0.0765117864660072,0.04455986341886423,1.605169138891285,2.5096844435909746,1.717056126200249
0.3,0.35,0.15,2,0.45,0.12,0.2,0.8,0.1,0.08170200686013374,0.04463909844545875,1.6204863200972888,2.66495283397879,1.830279053685626
0.3,0.35,0.15,2,0.45,0.12,0.2,0.85,0.0,0.0728612737697718,0.04297257146985099,1.6060602896025418,2.405510397998374,1.6955297595092802
0.3,0.35,0.15,2,0.45,0.12,0.2,0.85,0.1,0.07835898186699164,0.04297257146985099,1.636863822693649,2.5639640732903164,1.8234650426253245
0.3,0.35,0.15,2,0.45,0.12,0.2,0.9,0.0,0.06919446674608465,0.04297257146985104,1.587661488839893,2.304888914179309,1.6102007485083951
0.3,0.35,0.15,2,0.45,0.12,0.2,0.9,0.1,0.0750006055424195,0.04297257146985104,1.640167305988349,2.4660668625657833,1.745313416839364
0.3,0.35,0.15,2,0.45,0.12,0.23,0.8,0.0,0.0800004113764552,0.0495471619765556,1.6064012064594895,2.613101286067849,1.6146315588026872
0.3,0.35,0.15,2,0.45,0.12,0.23,0.8,0.1,0.08507531380811773,0.0496292140957551,1.6213269033750384,2.7705539915661292,1.714218436825789
0.3,0.35,0.15,2,0.45,0.12,0.23,0.85,0.0,0.07684713493212691,0.047648690135331295,1.6116528789377371,2.5194593986056617,1.6127858859050797
0.3,0.35,0.15,2,0.45,0.12,0.23,0.85,0.1,0.08221422714182758,0.04772980482774064,1.6404734210057559,2.6807456976568833,1.7224924224715148
0.3,0.35,0.15,2,0.45,0.12,0.23,0.9,0.0,0.07367714093573818,0.04574843169916895,1.6013617055176363,2.428441303986541,1.6104845171572642
0.3,0.35,0.15,2,0.45,0.12,0.23,0.9,0.1,0.07933767714574702,0.04582844201804865,1.6492217443862955,2.5931585912724837,1.7311886167655754
0.3,0.35,0.15,2,0.5,0.08,0.17,0.8,0.0,0.0641395763184367,0.03442353804979318,1.6866666989138688,2.1725172700198954,1.8632476483288751
0.3,0.35,0.15,2,0.5,0.08,0.17,0.8,0.1,0.06958168388524277,0.03442353804979318,1.6834718877965098,2.315328716881145,2.021340275499683
0.3,0.35,0.15,2,0.5,0.08,0.17,0.85,0.0,0.058906019396807174,0.03466222823154064,1.701461438572176,2.0428650865921663,1.6994296789958263
0.3,0.35,0.15,2,0.5,0.08,0.17,0.85,0.1,0.06468709938511452,0.03466222823154064,1.7154611344544304,2.186509648335803,1.8662129552956142
0.3,0.35,0.15,2,0.5,0.08,0.17,0.9,0.0,0.05366200042109681,0.034904247032764,1.6785614075809419,1.9201267978496042,1.5374060460529413
0.3,0.35,0.15,2,0.5,0.08,0.17,0.9,0.1,0.0597818075801142,0.034904247032764,1.7254296148909314,2.0640528767179656,1.7127373503859882
0.3,0.35,0.15,2,0.5,0.08,0.2,0.8,0.0,0.06840478521354276,0.03509595723566606,1.6839253360827304,2.283732298504741,1.9490787715009752
0.3,0.35,0.15,2,0.5,0.08,0.2,0.8,0.1,0.07373252584112433,0.03509595723566606,1.684530067227277,2.4300052266747145,2.1008837384322456
0.3,0.35,0.15,2,0.5,0.08,0.2,0.85,0.0,0.06387565090165648,0.034405696796485544,1.704433107001188,2.1658019147331213,1.85654286496477
0.3,0.35,0.15,2,0.5,0.08,0.2,0.85,0.1,0.06952520677385587,0.034405696796485544,1.7208073435930977,2.313803326878322,2.020746947376392
0.3,0.35,0.15,2,0.5,0.08,0.2,0.9,0.0,0.05933399035855813,0.0344235380497934,1.6982212117758884,2.053193789006037,1.7236459039373564
0.3,0.35,0.15,2,0.5,0.08,0.2,0.9,0.1,0.0653056776455263,0.0344235380497934,1.7422271745895088,2.202417603857717,1.897122763821142
0.3,0.35,0.15,2,0.5,0.08,0.23,0.8,0.0,0.07167193504197855,0.03896667709866212,1.6781188943850602,2.3724392844196887,1.8393134949769514
0.3,0.35,0.15,2,0.5,0.08,0.23,0.8,0.1,0.07690700953371077,0.039050578523670006,1.6809477348412876,2.5212083426618244,1.9694204910970672
0.3,0.35,0.15,2,0.5,0.08,0.23,0.85,0.0,0.06768390746485409,0.035968131887989495,1.7004877640528642,2.264575146110599,1.8817743350039025
0.3,0.35,0.15,2,0.5,0.08,0.23,0.85,0.1,0.0732266071948009,0.03605019579765891,1.717935745056524,2.4157537840251058,2.0312402075651477
0.3,0.35,0.15,2,0.5,0.08,0.23,0.9,0.0,0.06368222677361257,0.034819843648248805,1.70205749957393,2.160892534622798,1.8289061667517093
0.3,0.35,0.15,2,0.5,0.08,0.23,0.9,0.1,0.06953324137057115,0.034819843648248805,1.7436253507177015,2.314020276841646,1.9969429522142093
0.3,0.35,0.15,2,0.5,0.1,0.17,0.8,0.0,0.06613477198539441,0.03635163643700134,1.6576893498194025,2.2239063912950114,1.819306597104873
0.3,0.35,0.15,2,0.5,0.1,0.17,0.8,0.1,0.07158739235988842,0.03635163643700134,1.6615309459411087,2.3701044614187756,1.9693031559652587
0.3,0.35,0.15,2,0.5,0.1,0.17,0.85,0.0,0.06122893047890465,0.035871065346714755,1.6627760837162797,2.0995063031250223,1.7069169785477891
0.3,0.35,0.15,2,0.5,0.1,0.17,0.85,0.1,0.06702286993091344,0.035871065346714755,1.6848675091048875,2.2471382732404,1.8684382324053757
0.3,0.35,0.15,2,0.5,0.1,0.17,0.9,0.0,0.056311158827970775,0.035390689391457494,1.6340433659638938,1.9812569824309458,1.5911291866940294
0.3,0.35,0.15,2,0.5,0.1,0.17,0.9,0.1,0.06244634761177603,0.035390689391457494,1.6871405075288273,2.1297650430238533,1.7644851989475276
