mom_w,vol_w,val_w,top_n,defensive_allocation,total_return,annual_return,max_drawdown,defensive_weeks,total_weeks
0.5,0.3,0.1,2,0.75,2.126272855265183,0.09192292665362656,-0.15145076721365414,80,674
0.5,0.4,0.1,2,0.75,2.1244385173032456,0.09187348357378178,-0.15239681372241412,75,674
0.6,0.4,0.1,2,0.75,2.1243452513005616,0.09187096894936175,-0.1523968137224147,75,674
0.2,0.3,0.2,2,0.7,2.1176300211549783,0.09168973158385851,-0.1668919693878101,84,674
0.6,0.3,0.2,2,0.7,2.1129303741516328,0.09156267838445276,-0.1668919693878098,99,674
0.6,0.5,0.1,2,0.75,2.1114051614564553,0.09152140678170229,-0.15323011623056848,76,674
0.5,0.5,0.2,2,0.75,2.1058837968446253,0.09137184472323212,-0.15145076721365455,80,674
0.3,0.3,0.1,2,0.75,2.1033853669110893,0.09130408690428649,-0.15145076721365436,80,674
0.6,0.6,0.2,2,0.75,2.1033853669110893,0.09130408690428649,-0.15145076721365436,80,674
0.3,0.4,0.2,2,0.75,2.103306552435276,0.09130194862415042,-0.16479793632309642,86,674
0.6,0.2,0.2,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.2,0.2,0.2,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.6,0.6,0.1,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.6,0.4,0.1,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.2,0.3,0.1,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.6,0.6,0.2,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.6,0.3,0.2,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.6,0.4,0.0,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.6,0.4,0.2,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.6,0.2,0.1,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.5,0.6,0.2,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.6,0.3,0.1,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.2,0.2,0.0,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.6,0.6,0.0,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.6,0.5,0.0,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.6,0.3,0.0,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.2,0.2,0.1,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.6,0.2,0.0,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.2,0.3,0.0,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.6,0.5,0.2,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.6,0.5,0.1,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.5,0.3,0.0,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.5,0.3,0.1,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.5,0.4,0.0,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.3,0.6,0.0,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.5,0.3,0.2,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.4,0.4,0.1,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.3,0.3,0.1,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.2,0.5,0.0,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.3,0.6,0.1,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.2,0.5,0.1,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.5,0.2,0.2,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.3,0.3,0.0,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.5,0.2,0.1,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.3,0.6,0.2,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.4,0.2,0.0,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.5,0.2,0.0,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.4,0.4,0.2,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.4,0.3,0.0,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.4,0.6,0.2,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.2,0.5,0.2,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.3,0.2,0.0,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.4,0.6,0.1,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.4,0.2,0.1,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.4,0.6,0.0,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.2,0.6,0.0,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.4,0.5,0.2,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.5,0.6,0.1,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.2,0.6,0.1,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.4,0.5,0.0,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.3,0.2,0.2,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.4,0.5,0.1,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.2,0.6,0.2,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.4,0.3,0.1,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.4,0.2,0.2,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.3,0.5,0.1,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.5,0.6,0.0,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.3,0.5,0.0,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.2,0.4,0.1,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.5,0.5,0.1,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.3,0.4,0.0,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.3,0.2,0.1,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.3,0.3,0.2,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.5,0.5,0.2,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.2,0.4,0.0,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.5,0.5,0.0,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.5,0.4,0.2,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.3,0.4,0.2,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.5,0.4,0.1,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.4,0.3,0.2,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.2,0.4,0.2,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.4,0.4,0.0,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.3,0.4,0.1,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.3,0.5,0.2,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.2,0.3,0.2,3,0.7,2.1013472345400923,0.09124877513499463,-0.16062692045802995,77,674
0.5,0.2,0.2,2,0.55,2.0987038555325,0.09117698791728235,-0.17862946504134558,139,674
0.6,0.2,0.2,2,0.65,2.0964090209127466,0.09111462040535567,-0.17070372255418498,110,674
0.5,0.2,0.0,2,0.75,2.0911303810333313,0.09097099892595284,-0.157580114710523,94,674
0.4,0.2,0.1,2,0.7,2.090640757196614,0.09095766574952102,-0.16312498128257785,101,674
0.2,0.2,0.1,2,0.75,2.0890926643978904,0.09091549607920135,-0.16479793632309614,86,674
0.4,0.4,0.2,2,0.75,2.0890926643978904,0.09091549607920135,-0.16479793632309614,86,674
0.4,0.2,0.1,2,0.65,2.0861233945850124,0.09083455928813544,-0.16767048540822163,114,674
0.6,0.2,0.2,2,0.55,2.0860018395879196,0.09083124439326684,-0.1786294650413456,139,674
0.5,0.3,0.2,2,0.75,2.083794702161456,0.09077103315257151,-0.16479793632309658,86,674
0.4,0.3,0.1,2,0.75,2.0803944223726285,0.09067819482688444,-0.15145076721365427,80,674
0.6,0.2,0.1,2,0.65,2.0758104418373553,0.09055288795001792,-0.15704503192539376,108,674
0.2,0.2,0.2,2,0.75,2.073559698368469,0.09049129892989605,-0.16479793632309642,86,674
0.3,0.2,0.1,2,0.75,2.0704342138661835,0.09040570455724217,-0.16479793632309614,86,674
0.6,0.4,0.2,2,0.75,2.0704342138661835,0.09040570455724217,-0.16479793632309614,86,674
0.2,0.4,0.2,2,0.75,2.0647034348280378,0.09024855262004139,-0.16479793632309664,88,674
0.6,0.2,0.1,2,0.7,2.0561645235887354,0.09001389104066582,-0.15537825922034396,97,674
0.6,0.3,0.1,2,0.75,2.0554718572339503,0.089994829049443,-0.15692351340378277,93,674
0.5,0.2,0.1,2,0.7,2.054145351738151,0.08995831284203293,-0.16312498128257694,101,674
0.5,0.4,0.2,2,0.75,2.0526055015874873,0.0899159052953089,-0.16479793632309614,86,674
0.4,0.2,0.2,2,0.75,2.049001789342405,0.08981658167353612,-0.16479793632309658,89,674
0.5,0.2,0.2,2,0.75,2.048475582879315,0.08980206958416148,-0.16479793632309658,89,674
0.6,0.2,0.0,2,0.75,2.0449273967077213,0.08970415483674743,-0.15758011471052316,94,674
0.4,0.3,0.2,2,0.75,2.0439692991243503,0.08967769739066722,-0.16479793632309658,86,674
0.5,0.2,0.1,2,0.65,2.043964220294471,0.08967755712052372,-0.1676704854082225,114,674
0.6,0.2,0.2,2,0.7,2.0423975341190137,0.08963427713736238,-0.16689196938781012,105,674
0.3,0.2,0.2,2,0.75,2.0413018783099672,0.08960399722824564,-0.16479793632309644,86,674
0.3,0.5,0.0,3,0.75,2.037442049749094,0.08949724545935278,-0.15996458654357235,79,674
0.2,0.4,0.0,3,0.75,2.037442049749094,0.08949724545935278,-0.15996458654357235,79,674
0.2,0.5,0.0,3,0.75,2.037442049749094,0.08949724545935278,-0.15996458654357235,79,674
0.2,0.6,0.0,3,0.75,2.037442049749094,0.08949724545935278,-0.15996458654357235,79,674
0.3,0.6,0.0,3,0.75,2.037442049749094,0.08949724545935278,-0.15996458654357235,79,674
0.2,0.2,0.1,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.6,0.5,0.0,3,0.75,2.0374420497490924,0.08949724545935256,-0.15996458654357226,79,674
0.4,0.2,0.2,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.4,0.3,0.0,3,0.75,2.0374420497490924,0.08949724545935256,-0.15996458654357226,79,674
0.5,0.6,0.1,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.6,0.5,0.1,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.3,0.3,0.1,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.3,0.4,0.1,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.3,0.4,0.2,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.3,0.4,0.0,3,0.75,2.0374420497490924,0.08949724545935256,-0.15996458654357226,79,674
0.3,0.3,0.2,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.6,0.6,0.1,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.3,0.5,0.1,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.3,0.5,0.2,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.6,0.6,0.0,3,0.75,2.0374420497490924,0.08949724545935256,-0.15996458654357226,79,674
0.4,0.2,0.1,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.3,0.6,0.1,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.2,0.2,0.0,3,0.75,2.0374420497490924,0.08949724545935256,-0.15996458654357226,79,674
0.3,0.3,0.0,3,0.75,2.0374420497490924,0.08949724545935256,-0.15996458654357226,79,674
0.3,0.6,0.2,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.6,0.5,0.2,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.4,0.2,0.0,3,0.75,2.0374420497490924,0.08949724545935256,-0.15996458654357226,79,674
0.3,0.2,0.2,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.4,0.3,0.1,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.6,0.4,0.0,3,0.75,2.0374420497490924,0.08949724545935256,-0.15996458654357226,79,674
0.3,0.2,0.1,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.6,0.2,0.1,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.6,0.3,0.0,3,0.75,2.0374420497490924,0.08949724545935256,-0.15996458654357226,79,674
0.2,0.5,0.1,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.5,0.3,0.0,3,0.75,2.0374420497490924,0.08949724545935256,-0.15996458654357226,79,674
0.5,0.3,0.1,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.2,0.3,0.1,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.6,0.2,0.2,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.5,0.3,0.2,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.2,0.4,0.2,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.5,0.4,0.0,3,0.75,2.0374420497490924,0.08949724545935256,-0.15996458654357226,79,674
0.5,0.4,0.1,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.5,0.2,0.1,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.6,0.2,0.0,3,0.75,2.0374420497490924,0.08949724545935256,-0.15996458654357226,79,674
0.5,0.4,0.2,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.2,0.4,0.1,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.5,0.5,0.0,3,0.75,2.0374420497490924,0.08949724545935256,-0.15996458654357226,79,674
0.5,0.5,0.1,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.5,0.6,0.2,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.5,0.5,0.2,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.5,0.6,0.0,3,0.75,2.0374420497490924,0.08949724545935256,-0.15996458654357226,79,674
0.2,0.3,0.2,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.4,0.3,0.2,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.5,0.2,0.2,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.2,0.2,0.2,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.6,0.3,0.1,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.6,0.4,0.2,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.4,0.4,0.0,3,0.75,2.0374420497490924,0.08949724545935256,-0.15996458654357226,79,674
0.4,0.4,0.1,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.3,0.2,0.0,3,0.75,2.0374420497490924,0.08949724545935256,-0.15996458654357226,79,674
0.4,0.4,0.2,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.6,0.4,0.1,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.4,0.5,0.0,3,0.75,2.0374420497490924,0.08949724545935256,-0.15996458654357226,79,674
0.2,0.6,0.2,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.4,0.5,0.1,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.2,0.6,0.1,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.6,0.6,0.2,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.4,0.5,0.2,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.4,0.6,0.0,3,0.75,2.0374420497490924,0.08949724545935256,-0.15996458654357226,79,674
0.4,0.6,0.1,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.2,0.3,0.0,3,0.75,2.0374420497490924,0.08949724545935256,-0.15996458654357226,79,674
0.6,0.3,0.2,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.2,0.5,0.2,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.4,0.6,0.2,3,0.75,2.0374420497490893,0.08949724545935256,-0.1599645865435723,79,674
0.5,0.2,0.0,3,0.75,2.0374420497490924,0.08949724545935256,-0.15996458654357226,79,674
0.6,0.3,0.2,2,0.75,2.022578492168815,0.08908498949811516,-0.16479793632309658,93,674
0.3,0.3,0.2,2,0.75,2.0225517259234915,0.08908424542286242,-0.16479793632309644,85,674
0.4,0.2,0.1,2,0.75,2.019345138525887,0.08899506142216707,-0.1614304323274788,91,674
0.2,0.3,0.2,2,0.75,2.017766143997278,0.08895111312593262,-0.16479793632309644,85,674
0.5,0.2,0.1,2,0.75,1.9892987159983346,0.08815511470029547,-0.16143043232747875,91,674
0.6,0.2,0.2,2,0.75,1.9870867987287526,0.08809297314133802,-0.16479793632309628,93,674
0.6,0.2,0.1,2,0.75,1.98656497400346,0.08807830681738871,-0.15550973879049612,87,674
