mom_w,vol_w,val_w,top_n,defensive_allocation,total_return,annual_return,max_drawdown,defensive_weeks,total_weeks
0.45,0.1,0.3,1,0.55,1.8222077243302417,0.08531253895500801,-0.1635677565501739,98,659
0.45,1.0,0.1,1,0.75,1.7745620056581877,0.08385537650676245,-0.14655205297129112,65,659
0.2,0.8,0.1,2,0.5,2.679042857985482,0.10825751771353676,-0.11054327012270787,38,659
0.2,0.8,0.1,2,0.75,2.233357367803706,0.09702232824879697,-0.14815388165788843,82,659
0.15,0.9,0.1,1,0.4,1.326442344900697,0.0688942689766956,-0.12245807298703605,107,659
0.15,0.9,0.1,1,0.65,1.4472994715174758,0.07317439829549754,-0.16520053113688718,86,659
0.1,0.2,0.0,1,0.4,3.162747471922513,0.11911236070675635,-0.12573659020766711,83,659
0.1,0.2,0.0,1,0.65,2.587075654484483,0.10604590736665531,-0.12042308727112704,71,659
0.4,0.9,0.2,2,0.35,3.0535005392175556,0.11676636441631283,-0.10543518542785672,29,659
0.4,0.9,0.2,2,0.6,2.648854664620397,0.10753722730034654,-0.10761942338529011,42,659
0.45,0.9,0.3,1,0.3,2.3597172128470096,0.1003458207431358,-0.12228666972648175,91,659
0.25,0.2,0.3,1,0.45,1.5187183008426661,0.07561302653150048,-0.12836244948072958,111,659
0.0,0.3,0.2,2,0.3,3.2171288320804887,0.12025909442755234,-0.10535138189536637,33,659
0.35,0.4,0.4,1,0.55,1.8136453706530276,0.08505235260104294,-0.16356775655017353,103,659
0.25,0.7,0.2,2,0.55,2.75582587095608,0.11006531557342036,-0.09833999548195427,36,659
0.5,0.3,0.0,1,0.3,6.332580810758891,0.1702407034420259,-0.10387126712165806,26,659
0.2,0.9,0.0,2,0.7,2.714491526552843,0.1090964059141466,-0.1397065489156489,57,659
0.15,0.8,0.1,2,0.45,2.784982325024787,0.11074287585698905,-0.11287717887613033,42,659
0.1,0.5,0.3,1,0.5,2.169480238827985,0.09529645517177898,-0.1172153454550051,59,659
0.1,0.5,0.3,1,0.75,1.9563615760282538,0.08929690817127467,-0.1465520529712911,75,659
0.25,0.8,0.2,1,0.45,1.775580609829425,0.08388676907613735,-0.1256823869386372,116,659
0.0,0.7,0.0,2,0.55,3.2951408184714897,0.12188056337753683,-0.11861049651199351,25,659
0.4,0.4,0.4,2,0.7,2.3068665491953446,0.09897000056600724,-0.13579142670848085,70,659
0.5,0.2,0.4,2,0.3,2.777597173726367,0.11057170982670161,-0.09605508109666255,31,659
0.2,1.0,0.1,2,0.4,2.741023527775452,0.10971947093863488,-0.11522554771435972,43,659
0.2,1.0,0.1,2,0.65,2.4958778095215006,0.10380060890188125,-0.11723745783183728,58,659
0.5,0.2,0.0,2,0.35,3.303260420317912,0.1220477663774846,-0.10741268210031764,28,659
0.5,0.2,0.0,2,0.6,2.7906541171983408,0.11087412255436413,-0.14966619432354203,56,659
0.35,0.1,0.3,1,0.7,1.8473395263408925,0.08607204766234222,-0.16645983656098015,97,659
0.05,0.5,0.4,1,0.7,1.734501238332387,0.08261223878890744,-0.1664598365609802,100,659
0.4,0.5,0.0,2,0.35,3.991178486879968,0.13525498118583013,-0.08890746573917334,4,659
0.4,0.5,0.0,2,0.6,3.1393878113100797,0.11861553613500986,-0.11148206787850658,20,659
0.1,0.4,0.3,2,0.3,3.186530915774198,0.11961556717214483,-0.10202133912851583,30,659
0.05,0.6,0.4,1,0.3,1.3533272950738091,0.06986381650135876,-0.1375663730188096,143,659
0.5,0.3,0.3,1,0.55,1.709782737141584,0.08183679624844964,-0.1635677565501739,105,659
0.05,0.6,0.0,1,0.35,3.1847913766773868,0.11957885163638005,-0.1178417244905927,68,659
0.05,0.6,0.0,1,0.6,2.6803614433334793,0.10828885492430729,-0.13658275529075162,73,659
0.2,0.9,0.3,2,0.45,3.0785465652556434,0.11730930976332066,-0.10081635072320085,27,659
0.2,1.0,0.2,2,0.3,3.2523904957443692,0.12099539583501184,-0.11381192729874602,43,659
0.3,0.6,0.4,1,0.4,1.7988853106811895,0.08460211797349904,-0.1283100404183312,84,659
0.3,0.6,0.4,1,0.65,1.817033530165323,0.08515539652246962,-0.16520053113688665,92,659
0.3,0.9,0.4,2,0.45,3.13975388328753,0.11862334182783862,-0.10081635072320078,23,659
0.15,0.2,0.2,2,0.35,2.807702382390351,0.11126753756039576,-0.10443855065380399,45,659
0.15,0.2,0.2,2,0.6,2.3901841291618147,0.10112991060188214,-0.12475445643800892,60,659
0.5,0.5,0.3,2,0.7,2.3811981926516865,0.10089932760788578,-0.13776294284856463,65,659
0.3,0.4,0.0,1,0.35,3.255066791028332,0.12105104988834325,-0.1226208850089956,107,659
0.3,0.4,0.0,1,0.6,2.943857183850619,0.1143525521736124,-0.11904098136970888,62,659
0.25,0.3,0.0,2,0.45,3.5564240969873815,0.1271204820245473,-0.10164681352392177,8,659
0.2,0.2,0.3,2,0.35,2.708768481220598,0.10896147129041567,-0.10225747467899947,47,659
0.2,0.2,0.3,2,0.6,2.3336030541200343,0.09966852231964607,-0.12781209905636123,58,659
0.1,0.6,0.4,2,0.45,2.964370943331343,0.11480882696751604,-0.1008163507232011,38,659
0.35,0.2,0.3,1,0.4,1.5503626028532111,0.07667323157615802,-0.1222331003071571,115,659
0.35,0.2,0.3,1,0.65,1.8948346935226414,0.08749069029678735,-0.1652005311368875,106,659
0.1,0.6,0.0,2,0.5,3.5257955763140627,0.12652077605860934,-0.09782865432690901,8,659
0.1,0.6,0.0,2,0.75,2.5270962764944453,0.10457522097870275,-0.14815388165788837,69,659
0.45,0.4,0.2,1,0.5,1.5587768631468508,0.07695310190425819,-0.12129174531545937,120,659
0.15,0.3,0.3,2,0.5,2.558165481867998,0.10533988478144374,-0.10993538376265138,44,659
0.15,0.3,0.3,2,0.75,2.1197556642944217,0.0939306431591107,-0.15098880584874638,74,659
0.45,0.4,0.2,1,0.75,1.78165940497238,0.08407389236942708,-0.14655205297129076,84,659
0.45,1.0,0.4,1,0.4,1.8234128391043098,0.08534910068957346,-0.12862360968766334,87,659
0.45,1.0,0.4,1,0.65,1.7130181999290262,0.08193866545379613,-0.16520053113688696,102,659
0.5,0.7,0.2,2,0.7,2.305917295667382,0.09894510472861606,-0.13680515305564492,67,659
0.5,0.6,0.0,1,0.5,2.67881237541665,0.108252039053097,-0.1788895546522501,132,659
0.5,0.6,0.0,1,0.75,2.4170819383663362,0.10181677078939577,-0.1320044762682581,56,659
0.25,0.9,0.3,1,0.7,1.8178728832739508,0.0851809060821731,-0.16645983656098043,88,659
0.25,0.6,0.3,2,0.3,3.38779928830511,0.12377157899222024,-0.1053513818953663,29,659
0.3,0.4,0.2,2,0.35,3.2384521386748713,0.12070502253272974,-0.09487742758236226,26,659
0.3,0.4,0.2,2,0.6,2.8054085778550637,0.11121469905943715,-0.0959242887399524,37,659
0.2,0.8,0.4,2,0.4,3.071043602408074,0.11714698419127778,-0.10211801546418037,34,659
0.2,0.8,0.4,2,0.65,2.50421231332616,0.10400803131352832,-0.11643803323740382,52,659
0.2,0.9,0.1,1,0.35,0.8153248883407054,0.04817410089917429,-0.17350198930846536,161,659
0.2,0.9,0.1,1,0.6,1.3091512400728127,0.06826523477776836,-0.16431099995826529,105,659
0.15,0.9,0.4,1,0.55,1.5142677638508917,0.07546293351862166,-0.1635677565501739,96,659
0.0,0.5,0.3,1,0.5,1.9786196661190063,0.08994180954784436,-0.10749417788545444,58,659
0.0,0.5,0.3,1,0.75,1.8702014928470914,0.08675761513801428,-0.1465520529712913,79,659
0.2,0.8,0.0,2,0.45,3.5390490114356012,0.12678073552589808,-0.10524010060121171,24,659
0.2,0.9,0.2,2,0.45,2.919290738572191,0.11380325070221842,-0.1128771788761303,34,659
0.35,0.8,0.2,1,0.4,1.7040264511660288,0.08165528112397658,-0.12959599883780748,99,659
0.35,0.8,0.2,1,0.65,1.5854303393736338,0.07783407283652832,-0.16520053113688704,94,659
0.45,0.4,0.4,2,0.5,2.75959848316415,0.11015325879176885,-0.10993538376265105,49,659
0.45,0.4,0.4,2,0.75,2.2132992588749825,0.09648379363870263,-0.15098880584874616,81,659
0.35,0.6,0.2,1,0.3,2.3776721361517654,0.10080869325354502,-0.12228666972648136,93,659
0.5,0.5,0.0,2,0.3,4.114000838952086,0.13743476147022493,-0.09976747161885238,4,659
0.45,0.4,0.0,2,0.3,4.106090014744071,0.13729582541629193,-0.1117273658617385,9,659
0.5,0.6,0.2,2,0.5,2.854483576147034,0.11233880969615129,-0.10113856061300304,27,659
0.5,0.6,0.2,2,0.75,2.216898745047516,0.09658066279866984,-0.14815388165788868,73,659
0.35,0.3,0.1,1,0.7,1.5797643380022945,0.07764749828914974,-0.16645983656098023,103,659
0.0,0.7,0.4,1,0.5,2.15522628099456,0.09490696347491934,-0.1044484072576421,46,659
0.0,0.7,0.4,1,0.75,1.9062023086200175,0.08782705073357389,-0.1465520529712913,79,659
0.15,0.7,0.0,2,0.5,3.627526889324522,0.1284984825687041,-0.09782865432690864,8,659
0.15,0.7,0.0,2,0.75,2.5685943073372175,0.10559517695592868,-0.14815388165788837,69,659
0.25,0.6,0.1,1,0.7,1.6077737885310803,0.0785661633600292,-0.1664598365609803,85,659
0.15,0.4,0.2,1,0.45,1.8305917349305214,0.08556660237007363,-0.10900054263031074,57,659
0.35,0.7,0.3,1,0.45,1.4841253772112717,0.07443990152062807,-0.12573577322090596,81,659
0.35,0.3,0.0,2,0.4,3.8102068633000377,0.13195142984281438,-0.10008405831478413,4,659
0.35,0.3,0.0,2,0.65,2.9060107503097203,0.11350499051938545,-0.12100596638990771,36,659
0.3,0.6,0.0,1,0.55,2.999730025038595,0.11559021643924372,-0.11376384808786351,46,659
0.2,1.0,0.4,2,0.55,2.9534140570766803,0.11456539106616814,-0.09833999548195445,38,659
0.25,0.6,0.0,2,0.4,3.6130403617080677,0.1282193174173516,-0.11177347746698668,9,659
0.25,0.6,0.0,2,0.65,2.893160862777327,0.11321549964704714,-0.11723745783183746,27,659
0.05,0.1,0.1,2,0.35,2.623201135293347,0.10692080677183435,-0.10443855065380407,47,659
0.05,0.1,0.1,2,0.6,2.288681610955175,0.0984919197520624,-0.12475445643800832,60,659
0.1,0.9,0.1,2,0.45,2.8473913593503783,0.11217717331368471,-0.11287717887613029,42,659
0.25,0.4,0.4,2,0.55,2.410079080103902,0.10163842720312166,-0.11673507537899189,53,659
0.2,0.7,0.0,1,0.5,3.108251897247606,0.11794929198405746,-0.10441452582826057,63,659
0.2,0.7,0.0,1,0.75,2.2783314223581668,0.0982187255197764,-0.16605673704432078,70,659
0.35,0.6,0.3,2,0.5,3.013656202335894,0.11589622139499345,-0.09534991015801289,27,659
0.3,0.8,0.0,1,0.5,3.283928831493907,0.12164920117963995,-0.11300061691258274,69,659
0.3,0.8,0.0,1,0.75,2.4218440057023387,0.10193785537697786,-0.13166075073910055,55,659
0.35,0.6,0.3,2,0.75,2.2212798253262553,0.09669843155472835,-0.14412480019329102,74,659
0.3,0.6,0.2,2,0.55,2.8166421945840194,0.11147318950171092,-0.09470174553840985,33,659
0.5,0.9,0.3,2,0.35,2.9670531979264627,0.1148683258422607,-0.10543518542785697,46,659
0.5,0.9,0.3,2,0.6,2.5692963377536353,0.10561233759554,-0.1029179266260353,41,659
0.45,0.8,0.1,1,0.45,1.463121705735956,0.07372025572070395,-0.10871052266522045,106,659
0.4,0.1,0.0,2,0.55,2.6100586580778575,0.10660345139643113,-0.14685817998139702,60,659
0.05,0.2,0.2,1,0.35,1.4837235441197976,0.07442618624307373,-0.12248877744540144,101,659
0.05,0.2,0.2,1,0.6,1.6455178558780221,0.07978983704655129,-0.16431099995826484,104,659
0.4,0.9,0.0,1,0.3,3.39433805033854,0.1239036315666413,-0.14000287772191997,103,659
0.0,0.3,0.4,1,0.45,1.738673466584297,0.08274248821350749,-0.12056182655604455,89,659
0.35,0.8,0.3,2,0.7,2.3849473804842662,0.10099560192042034,-0.13680515305564428,65,659
0.4,0.3,0.3,2,0.3,3.0650980695297623,0.11701815758676126,-0.09569331617220195,31,659
0.4,0.9,0.1,2,0.4,2.84488220903376,0.11211992236368884,-0.10398790949610821,33,659
0.4,0.9,0.1,2,0.65,2.4462350377989264,0.10255562059746648,-0.11723745783183714,58,659
0.0,0.3,0.0,1,0.5,3.2180429840146303,0.12027825438621909,-0.10473627919689486,45,659
0.0,0.3,0.0,1,0.75,2.277326679351139,0.09819216294212585,-0.16605673704432058,61,659
0.3,0.8,0.2,2,0.5,2.9802951107902995,0.1151615214653352,-0.10113856061300336,27,659
0.3,0.8,0.2,2,0.75,2.2513834585387964,0.09750368681356947,-0.14815388165788848,73,659
0.4,0.7,0.0,1,0.7,2.6701951892237616,0.10804697796232166,-0.12791851041116464,57,659
0.0,1.0,0.2,2,0.45,2.865962160816084,0.1125998347857251,-0.10081635072320104,35,659
0.05,1.0,0.0,2,0.45,3.4781323778106206,0.1255800547903052,-0.10164681352392162,19,659
0.35,0.7,0.2,2,0.55,2.7933790375531093,0.11093711358243441,-0.09980355480988427,36,659
0.5,0.3,0.4,2,0.7,2.255725988065916,0.09761927980830953,-0.13422964547836075,69,659
0.0,0.6,0.3,1,0.35,1.8219938596350769,0.08530604905466777,-0.11765951659735856,65,659
0.0,0.6,0.3,1,0.6,1.7643301815073502,0.08353944960534587,-0.1643109999582647,83,659
0.3,0.3,0.3,1,0.4,1.4581486909653112,0.07354903863086237,-0.1190890384832663,104,659
0.3,0.3,0.3,1,0.65,1.9080796100242616,0.08788248225234052,-0.16520053113688704,105,659
0.45,0.2,0.2,2,0.35,2.8517880154638324,0.11227740835629096,-0.11406919562226578,46,659
0.15,0.7,0.4,1,0.7,1.8334383284905122,0.08565270602177533,-0.1664598365609802,83,659
0.45,0.2,0.2,2,0.6,2.3434781997784113,0.09992521741317462,-0.1168793564456829,63,659
0.25,0.1,0.4,1,0.5,1.6208684853354858,0.07899253466480749,-0.12482965481255177,78,659
0.25,0.1,0.4,1,0.75,1.900820271354736,0.08766795104549141,-0.14655205297129126,82,659
0.4,0.3,0.1,1,0.7,1.5567410126896397,0.07688546443209776,-0.1664598365609806,107,659
0.05,0.7,0.4,1,0.7,1.8425262577384744,0.08592706510654602,-0.1664598365609799,85,659
0.35,0.5,0.1,1,0.45,1.4249748664133044,0.07239865807733659,-0.12601485635979365,117,659
0.45,0.3,0.3,1,0.5,1.6218691389374866,0.07902503580147657,-0.11636063066834913,70,659
0.45,0.3,0.3,1,0.75,1.8596506527530834,0.08644185185251096,-0.14655205297129104,90,659
0.45,0.7,0.0,2,0.4,3.9080875380090774,0.13375213461019597,-0.09450735883720789,4,659
0.45,0.7,0.0,2,0.65,2.975352624697887,0.11505219271660372,-0.11723745783183705,31,659
0.4,0.7,0.3,1,0.45,1.6224097042297987,0.07904258855935975,-0.1298315411057224,80,659
0.15,0.2,0.4,1,0.5,1.829769116416946,0.08554170498238567,-0.12482965481255195,78,659
0.15,0.2,0.4,1,0.75,1.9548327169806496,0.08925244734233728,-0.14655205297129104,82,659
0.2,0.2,0.2,2,0.35,3.188998104749655,0.11966761674001725,-0.0946241050923775,37,659
0.2,0.2,0.2,2,0.6,2.4053276394985326,0.10151722885311076,-0.12475445643800868,65,659
0.3,0.9,0.2,1,0.4,1.7749240387413305,0.08386653529388277,-0.1295959988378078,97,659
0.3,0.9,0.2,1,0.65,1.6590381427988556,0.08022425955469004,-0.16520053113688718,94,659
0.15,0.2,0.0,1,0.3,3.356285370589961,0.12313259145026878,-0.13207359594152507,112,659
0.0,0.5,0.0,1,0.35,3.2814420546628966,0.12159781034412531,-0.11784172449059267,68,659
0.0,0.5,0.0,1,0.6,2.6962751822020667,0.10866624400709024,-0.13658275529075148,68,659
0.4,0.5,0.3,1,0.45,1.5140015017826052,0.07545394615460843,-0.12186552300600169,69,659
0.0,0.5,0.1,2,0.45,2.865962160816084,0.1125998347857251,-0.10081635072320104,35,659
0.4,1.0,0.4,1,0.35,1.9836707428441462,0.09008754030208688,-0.1277695211905733,88,659
0.4,1.0,0.4,1,0.6,1.417543175608241,0.07213896024671462,-0.1643109999582651,120,659
0.45,0.4,0.1,1,0.55,1.310290282356013,0.06830680533547073,-0.16356775655017378,125,659
0.25,0.2,0.2,2,0.4,2.946924738475345,0.11442092068831089,-0.09413809943148235,41,659
0.25,0.2,0.2,2,0.65,2.253668592895384,0.09756453209897775,-0.13115589197173197,66,659
0.1,0.5,0.2,1,0.45,1.7421223187484443,0.08285001723255148,-0.12323144237223627,79,659
0.35,0.4,0.3,1,0.3,1.7414601885948264,0.08282938286887731,-0.12815597012434948,80,659
0.5,0.4,0.3,2,0.5,2.8651810244341407,0.11258209425516719,-0.09507247713218167,36,659
0.5,0.4,0.3,2,0.75,2.2205986566956435,0.09668013060464742,-0.144124800193291,75,659
0.2,0.9,0.0,1,0.4,2.679223251896879,0.10826180552653253,-0.12074326451905272,98,659
0.2,0.9,0.0,1,0.65,2.264417533884568,0.0978502125223859,-0.1638140668405582,93,659
0.25,1.0,0.1,2,0.3,2.7428194603413822,0.10976149855131423,-0.11381192729874556,46,659
0.0,0.5,0.2,2,0.35,3.2653637341651462,0.12126487648102802,-0.1034389694764119,29,659
0.0,0.5,0.2,2,0.6,2.7911533947397493,0.11088566729841176,-0.10507162188431304,41,659
0.0,0.6,0.2,2,0.45,3.2631682938141964,0.12121932581954953,-0.10081635072320094,23,659
0.35,0.7,0.1,2,0.4,2.7557562597286624,0.11006369210437761,-0.10398790949610784,37,659
0.35,0.7,0.1,2,0.65,2.3995243598655884,0.10136898902144997,-0.11723745783183769,58,659
0.45,0.5,0.3,1,0.35,1.6279389758110199,0.07922193903673458,-0.1291541490644375,74,659
0.45,0.5,0.3,1,0.6,1.3134009692910769,0.06842023705601252,-0.16431099995826504,95,659
0.3,0.7,0.3,2,0.5,3.033556663076035,0.11633180849345859,-0.09953494076970291,27,659
0.3,0.7,0.3,2,0.75,2.2104643731706104,0.09640743097867532,-0.14815388165788862,80,659
0.15,0.7,0.0,1,0.35,2.614569305178264,0.10671249112460135,-0.17549471014709536,139,659
0.15,0.7,0.0,1,0.6,2.490412113804148,0.103664335631523,-0.13658275529075145,97,659
0.45,0.6,0.3,1,0.45,1.7138170875795065,0.08196380136778303,-0.1218655230060013,80,659
0.5,0.5,0.4,2,0.45,3.1806892460044507,0.11949221443107239,-0.09576300649333301,45,659
0.1,0.8,0.3,1,0.3,2.0889754771892677,0.09307510420037768,-0.11763768364819999,96,659
0.15,0.6,0.2,1,0.45,1.8616673985465173,0.08650229145206745,-0.124579144100751,81,659
0.25,0.7,0.0,2,0.3,4.095839441795918,0.13711550167544484,-0.12865420997253343,25,659
0.1,1.0,0.4,2,0.3,3.342123489698645,0.12284405235475471,-0.10535138189536646,33,659
0.3,0.9,0.3,2,0.7,2.301138051020159,0.09881966054533486,-0.1368051530556441,66,659
0.2,0.6,0.3,1,0.45,1.7988318987088823,0.08460048474967485,-0.10900054263031085,57,659
0.5,1.0,0.4,1,0.3,1.9910718453294551,0.0903006627482823,-0.12182731020847078,98,659
0.15,0.3,0.0,2,0.55,3.221357274481976,0.1203476874443723,-0.1186104965119936,25,659
0.05,0.1,0.0,2,0.4,3.701633662071912,0.12991409909884388,-0.11177347746698622,9,659
0.05,0.1,0.0,2,0.65,2.941957003148571,0.11431017708189528,-0.11723745783183664,27,659
0.05,0.9,0.4,1,0.35,1.9274627519318615,0.0884528937711544,-0.10888175418388536,61,659
0.05,0.9,0.4,1,0.6,1.6608085613383041,0.0802809944297258,-0.1643109999582647,96,659
0.2,0.5,0.3,2,0.75,2.132254888666568,0.09427584266602351,-0.1492396570495923,80,659
0.2,0.5,0.3,2,0.5,2.860881982960311,0.1124843988008859,-0.09953494076970298,36,659
0.25,0.3,0.1,1,0.55,1.328656948319657,0.06897452285449512,-0.16356775655017386,156,659
0.25,0.8,0.0,2,0.7,2.7413205284636692,0.10972642249859033,-0.13970654891564913,45,659
0.3,0.1,0.1,2,0.35,2.6058341198365955,0.10650121415883551,-0.11406919562226589,42,659
0.3,0.1,0.1,2,0.6,2.2080098071740717,0.09634126271688004,-0.12322418652819854,68,659
0.3,0.2,0.3,2,0.35,2.8618994167086678,0.11250752896788896,-0.09462410509237786,40,659
0.05,0.6,0.2,2,0.55,2.9210255271103605,0.11384214419603578,-0.09833999548195432,38,659
0.3,0.2,0.3,2,0.6,2.2790197438169106,0.09823691847434635,-0.1278120990563618,68,659
0.15,0.6,0.3,2,0.4,3.071043602408074,0.11714698419127778,-0.10211801546418037,34,659
0.15,0.6,0.3,2,0.65,2.50421231332616,0.10400803131352832,-0.11643803323740382,52,659
0.3,0.8,0.4,1,0.4,1.9890629684430103,0.09024286311904461,-0.11856614408793839,62,659
0.3,0.8,0.4,1,0.65,1.7909448163350814,0.08435899896459653,-0.1652005311368873,92,659
0.1,0.3,0.4,1,0.5,1.9327222461928106,0.08860707130534795,-0.10929014670442379,78,659
0.1,0.3,0.4,1,0.75,1.8328389988807463,0.08563458414684688,-0.1465520529712911,82,659
0.05,1.0,0.0,1,0.3,3.0754667627312715,0.11724271196484182,-0.12794272098217485,90,659
0.25,0.8,0.3,1,0.45,1.7644896500383878,0.08354438175444612,-0.12457914410075045,81,659
0.0,1.0,0.0,1,0.4,3.18843902391769,0.11965582444918677,-0.11945134976046211,65,659
0.0,1.0,0.0,1,0.65,2.5346474034806796,0.10476163554937679,-0.1638140668405584,66,659
0.1,0.3,0.0,1,0.3,3.712793257881514,0.1301254911996359,-0.14000287772192027,103,659
0.25,1.0,0.4,2,0.45,3.1269855783652707,0.11835070895892419,-0.10081635072320086,23,659
0.5,0.9,0.0,1,0.3,3.096217901333702,0.11769054254508404,-0.14000287772192027,92,659
0.15,1.0,0.4,2,0.7,2.4209712509734866,0.10191567555506631,-0.1368051530556446,66,659
0.5,0.1,0.1,2,0.45,3.0537556806941044,0.1167719109096339,-0.14631306348972137,90,659
0.35,0.8,0.4,1,0.35,1.9267467525976492,0.08843188514117872,-0.12915414906443787,87,659
0.35,0.8,0.4,1,0.6,1.3601132408476726,0.07010692403368846,-0.1643109999582652,113,659
0.5,0.8,0.4,2,0.3,3.3066919938062647,0.12211834375293251,-0.09598518827515734,28,659
0.4,0.3,0.4,1,0.45,1.4346530657051537,0.07273576257923042,-0.12836244948073003,100,659
0.35,0.6,0.0,2,0.55,3.209595778667417,0.12010106130190712,-0.11861049651199407,25,659
0.05,1.0,0.3,1,0.55,1.5639106409341017,0.0771234425966203,-0.16356775655017375,122,659
0.4,0.3,0.0,2,0.5,3.3765627071598665,0.1235442283645618,-0.09960030088045468,16,659
0.4,0.3,0.0,2,0.75,2.4887667486960408,0.10362327413086914,-0.1507525560447192,61,659
0.5,0.9,0.3,1,0.55,1.479006766902459,0.07426504127125089,-0.1635677565501736,106,659
0.4,0.5,0.2,2,0.7,2.3168724709012793,0.0992320237673785,-0.13680515305564395,67,659
0.4,0.2,0.4,2,0.5,2.5649042955326378,0.10550492605471207,-0.10445167654240821,49,659
0.4,0.2,0.4,2,0.75,2.090764273610878,0.09312503845723685,-0.1509888058487461,78,659
0.25,0.9,0.4,2,0.4,3.004021364894533,0.1156846160833982,-0.10211801546418052,30,659
0.25,0.9,0.4,2,0.65,2.540414249453253,0.10490375471898816,-0.10993252425225451,47,659
0.4,0.6,0.3,1,0.35,1.8395915039712336,0.08583855510266414,-0.12915414906443776,87,659
0.4,0.6,0.3,1,0.6,1.2518369542149608,0.0661487105946148,-0.1643109999582651,118,659
0.3,0.4,0.3,2,0.35,3.2574918844699674,0.12110145231515035,-0.0948774275823625,30,659
0.3,0.4,0.3,2,0.6,2.7649801926747157,0.11027857103705485,-0.11375395976916132,41,659
0.35,0.8,0.3,1,0.4,1.906441483096736,0.08783411472741776,-0.12862360968766368,87,659
0.35,0.8,0.3,1,0.65,1.8305217479146951,0.08556448440111875,-0.16520053113688696,95,659
0.35,1.0,0.4,1,0.5,1.7826833786189242,0.08410537623321357,-0.11811155159151737,88,659
0.35,1.0,0.4,1,0.75,1.753148064751592,0.0831929464532386,-0.14655205297129104,64,659
0.3,0.1,0.4,2,0.5,2.5767286215570118,0.10579382410845684,-0.11332814981592866,53,659
0.3,0.1,0.4,2,0.75,2.118173575409257,0.09388685875273373,-0.14962717202252046,77,659
0.35,0.6,0.0,2,0.6,3.1059326890538026,0.11789947979305548,-0.11148206787850688,20,659
0.25,0.4,0.1,1,0.7,1.7196909796697937,0.0821484063932918,-0.16645983656098062,93,659
0.35,1.0,0.0,2,0.3,4.20483518885138,0.13901603407107177,-0.12865420997253255,25,659
0.25,0.4,0.2,2,0.3,3.3066919938062647,0.12211834375293251,-0.09598518827515734,28,659
0.45,0.1,0.4,2,0.35,2.741226629073389,0.10972422475647314,-0.09495607373350018,34,659
0.45,0.1,0.4,2,0.6,2.2635777691611914,0.09782792486604208,-0.11769724026946096,52,659
0.1,0.4,0.4,1,0.4,1.5013127560117376,0.07502463268375181,-0.11908903848326663,99,659
0.0,0.9,0.2,1,0.7,1.6647234730983964,0.08040632843165718,-0.16645983656098004,92,659
0.1,0.4,0.4,1,0.65,1.7363212314093204,0.08266907817617697,-0.1652005311368873,102,659
0.5,0.3,0.4,1,0.4,1.818655824839408,0.08520469487794502,-0.11822721056592832,93,659
0.5,0.3,0.4,1,0.65,1.9709365920608541,0.08971970488870173,-0.16520053113688749,101,659
0.15,0.4,0.3,1,0.45,1.7052990505600603,0.08169544110200144,-0.12800607617407295,80,659
0.45,0.2,0.2,1,0.55,1.5864524707525618,0.07786769027797225,-0.16356775655017428,110,659
0.45,0.7,0.3,1,0.35,1.7694030376871406,0.08369621800369376,-0.12915414906443795,90,659
0.45,0.7,0.3,1,0.6,1.2813538511983023,0.06724483969234174,-0.16431099995826506,122,659
0.05,0.8,0.3,2,0.55,2.9008395748392033,0.11338859644301169,-0.0983399954819546,38,659
0.45,0.3,0.0,2,0.55,3.2225047386062773,0.12037171465717855,-0.11412814058006049,31,659
0.2,0.2,0.2,1,0.55,1.7598667944800814,0.0834012965640436,-0.1635677565501741,103,659
0.1,0.7,0.3,2,0.4,3.019902888970268,0.11603316450728096,-0.1021180154641806,30,659
0.1,0.7,0.3,2,0.65,2.5343565502183583,0.10475446205414296,-0.1152176540856501,50,659
0.35,0.9,0.0,2,0.4,3.651013655004287,0.12894938245441923,-0.1117734774669862,9,659
0.35,0.9,0.0,2,0.65,2.9094412149437527,0.11358212596814399,-0.11723745783183655,27,659
0.45,0.2,0.4,2,0.55,2.608405531984639,0.10656345754037067,-0.10969189116727747,42,659
0.05,0.1,0.2,1,0.55,1.6271132317070576,0.07919517684023059,-0.16356775655017405,109,659
0.15,0.5,0.4,1,0.4,1.6125980361458692,0.07872347275572977,-0.12831004041833088,94,659
0.15,0.5,0.4,1,0.65,1.7995994860445075,0.0846239531701718,-0.1652005311368873,102,659
0.25,0.1,0.4,2,0.4,2.6899714647493824,0.10851693275359242,-0.09579446592902859,48,659
0.25,0.1,0.4,2,0.65,2.1226090056867446,0.09400955787690801,-0.15016193070653647,75,659
0.05,0.7,0.4,2,0.35,3.189782723355064,0.11968416369268398,-0.10343896947641179,29,659
0.05,0.7,0.4,2,0.6,2.7473770324494944,0.1098680694974783,-0.1064708524507656,41,659
0.05,0.6,0.2,1,0.4,1.932574545658618,0.08860274506855981,-0.12862360968766326,87,659
0.05,0.6,0.2,1,0.65,1.74467832398263,0.08292962854545483,-0.16520053113688682,99,659
0.05,0.2,0.3,1,0.35,1.5305209638723878,0.07600988799827824,-0.12248877744540096,122,659
0.05,0.2,0.3,1,0.6,1.822379273495676,0.08531774442833506,-0.16431099995826484,114,659
0.25,0.7,0.3,1,0.4,1.7465865440105457,0.082989018930965,-0.1291356457009356,86,659
0.25,0.7,0.3,1,0.65,1.4873942889631442,0.07455139941951816,-0.16520053113688715,110,659
