日期,纳指ETF,红利ETF,红利低波ETF,沪深300ETF,黄金ETF,国债ETF
2021-01-03,,,,,,
2021-01-04,0.8661667,2.0980318240677,0.645084,4.7624645884899,3.902,118.8414856212
2021-01-05,0.8545725,2.0812231204517,0.6445953,4.8508567883888,3.92,118.95726197686
2021-01-06,0.8507744,2.078931024504,0.6509484,4.8946064630862,3.931,119.20353202153
2021-01-07,0.8481757,2.0712907046786,0.6519258,4.9990699720576,3.903,119.27319406604
2021-01-08,0.8631682,2.0812231204517,0.6529032,4.9740701579448,3.878,119.21923051044
2021-01-09,,,,,,
2021-01-10,,,,,,
2021-01-11,0.8657669,2.0560100650277,0.6470388,4.917820576191,3.777,119.10443531033
2021-01-12,0.8593701,2.0720547366611,0.6480162,5.0606766568356,3.805,119.22806091045
2021-01-13,0.8557719,2.077402960539,0.6470388,5.0410339457469,3.797,119.46255708844
2021-01-14,0.8589703,2.0758748965739,0.6455727,4.949070343832,3.772,119.70882713311
2021-01-15,0.8531732,2.0896274722597,0.6504597,4.9338918852635,3.785,119.56361611076
2021-01-16,,,,,,
2021-01-17,,,,,,
2021-01-18,0.8483756,2.1010073918985,0.6538806,4.9871173543172,3.775,119.39878197727
2021-01-19,0.8577709,2.1034241948799,0.6602337,4.9192715713363,3.779,119.17900313262
2021-01-20,0.8643676,2.1018129928923,0.6533919,4.9464098845287,3.789,119.37032846613
2021-01-21,0.8865565,2.1050353968676,0.6538806,5.0314432658648,3.825,119.51455833293
2021-01-22,0.8859568,2.0857009730158,0.6431292,5.034157097184,3.806,119.56852188854
2021-01-23,,,,,,
2021-01-24,,,,,,
2021-01-25,0.8937529,2.0575049382318,0.6372648,5.0938613862072,3.788,119.57146535521
2021-01-26,0.8881557,2.0486433272998,0.63531,4.9853081334377,3.799,119.16330464372
2021-01-27,0.9021487,2.0478377263059,0.6357987,4.9943542378352,3.779,119.1907769993
2021-01-28,0.8661667,2.0220584945035,0.6279795,4.8713272180298,3.761,119.09854837699
2021-01-29,0.8649673,2.0091688786023,0.6270021,4.8378566317592,3.778,119.12209611035
2021-01-30,,,,,,
2021-01-31,,,,,,
2021-02-01,0.861569,2.0228640954973,0.6343326,4.8948470894632,3.82,119.23885362157
2021-02-02,0.8877559,2.0276977014603,0.6318891,4.9672159246428,3.789,119.29968526607
2021-02-03,0.8981507,2.0115856815838,0.6309117,4.9617882620043,3.75,119.3732719328
2021-02-04,0.8893551,1.9978904646887,0.6274908,4.9518375471671,3.723,119.34579957722
2021-02-05,0.9011492,2.0131968835714,0.6367761,4.9590744306851,3.681,119.15839886594
2021-02-06,,,,,,
2021-02-07,,,,,,
2021-02-08,0.9069463,2.0236696964912,0.6372648,5.0242063823468,3.712,119.02103708803
2021-02-09,0.9067464,2.0365593123924,0.6392196,5.1490426230317,3.752,119.0082820658
2021-02-10,0.9101447,2.0518657312751,0.6431292,5.2530728236024,3.756,119.17704082151
2021-02-11,,,,,,
2021-02-12,,,,,,
2021-02-13,,,,,,
2021-02-14,,,,,,
2021-02-15,,,,,,
2021-02-16,,,,,,
2021-02-17,,,,,,
2021-02-18,0.9059468,2.1026185938861,0.6563241,5.2141745746934,3.65,119.0622456214
2021-02-19,0.9049473,2.1445098455651,0.6675642,5.2431221087652,3.634,119.07794411031
2021-02-20,,,,,,
2021-02-21,,,,,,
2021-02-22,0.8969513,2.1799562892934,0.6748947,5.0558677477379,3.675,119.13092651036
2021-02-23,0.8827584,2.1573994614663,0.6675642,5.0422985911417,3.713,119.2584767327
2021-02-24,0.8673661,2.1324258306577,0.6665868,4.9093208564991,3.705,119.47629326623
2021-02-25,0.8839578,2.1662610723984,0.6822252,4.9554559889261,3.67,119.46157593289
2021-02-26,0.8487754,2.1243698207194,0.669519,4.820669033404,3.613,119.21824935488
2021-02-27,,,,,,
2021-02-28,,,,,,
2021-03-01,0.8679658,2.1525658555033,0.6773382,4.9011793625414,3.595,119.2133435771
2021-03-02,0.8787604,2.1404818405959,0.6739173,4.838761242199,3.536,119.6842982442
2021-03-03,0.8747624,2.1928459051946,0.689067,4.9337453383722,3.549,119.60678695524
2021-03-04,0.8463766,2.1896235012193,0.6895557,4.7826753949347,3.514,119.55576686631
2021-03-05,0.8359818,2.1670666733922,0.679293,4.7636785757001,3.482,119.69214748865
2021-03-06,,,,,,
2021-03-07,,,,,,
2021-03-08,0.8373811,2.1582050624601,0.6753834,4.5954210339074,3.519,119.6911663331
2021-03-09,0.8301847,2.149343451528,0.6700077,4.5040553794931,3.506,119.55772917742
2021-03-10,0.8517739,2.1372594366206,0.664632,4.5230521987278,3.542,119.63131584415
2021-03-11,0.8589703,2.1751226833305,0.6788043,4.6397469454549,3.573,119.54791762185
2021-03-12,0.8643676,2.1968739101638,0.693954,4.6515068811716,3.524,119.55772917742
2021-03-13,,,,,,
2021-03-14,,,,,,
2021-03-15,0.8607694,2.2170139350094,0.6973749,4.5592366163176,3.556,119.49591637736
2021-03-16,0.8769613,2.2194307379909,0.7007958,4.5890887608292,3.562,119.3350068661
2021-03-17,0.875562,2.2081523240773,0.6963975,4.6098948009433,3.577,119.3801400217
2021-03-18,0.8821587,2.2081523240773,0.6978636,4.6460792185331,3.604,119.32617646609
2021-03-19,0.8529733,2.1944571071823,0.6895557,4.5203383674085,3.589,119.30262873274
2021-03-20,,,,,,
2021-03-21,,,,,,
2021-03-22,0.8611692,2.2154027330218,0.6973749,4.571901162474,3.57,119.31832722164
2021-03-23,0.8693651,2.1984851121514,0.6876009,4.5311936926855,3.585,119.34678073278
2021-03-24,0.8697649,2.1598162644478,0.6807591,4.4624432992648,3.578,119.4949352218
2021-03-25,0.8565715,2.1614274664354,0.6797817,4.4588248575058,3.589,119.58814499967
2021-03-26,0.8639678,2.1872066982379,0.6851574,4.5529043432394,3.579,119.42625433285
2021-03-27,,,,,,
2021-03-28,,,,,,
2021-03-29,0.8639678,2.2162083340156,0.6963975,4.5619504476368,3.579,119.41644277729
2021-03-30,0.8657669,2.2154027330218,0.6944427,4.6017533069856,3.536,119.60482464413
2021-03-31,0.8653671,2.209763526065,0.6934653,4.568282720715,3.495,119.63622162194
2021-04-01,0.885557,2.2242643439539,0.6978636,4.6243685679793,3.565,119.60286233302
2021-04-02,0.8953521,2.2057355210959,0.6919992,4.6686944795268,3.612,119.78143264429
2021-04-03,,,,,,
2021-04-04,,,,,,
2021-04-05,,,,,,
2021-04-06,0.9093451,2.2113747280526,0.6919992,4.6433653872139,3.591,119.70490251089
2021-04-07,0.9085455,2.2274867479292,0.6973749,4.6117040218228,3.607,119.68822286643
2021-04-08,0.9179408,2.228292348923,0.6963975,4.62165473666,3.614,119.53320028851
2021-04-09,0.9205395,2.2315147528983,0.6963975,4.5574273954381,3.631,119.52927566628
2021-04-10,,,,,,
2021-04-11,,,,,,
2021-04-12,0.9265365,2.2371539598551,0.6963975,4.4814401184995,3.612,119.74905451093
2021-04-13,0.9245375,2.2113747280526,0.6924879,4.4751078454212,3.575,120.00807957784
2021-04-14,0.9365315,2.2162083340156,0.6959088,4.5004369377341,3.615,119.96883335558
2021-04-15,0.9271362,2.2194307379909,0.6968862,4.4751078454212,3.612,119.97472028892
2021-04-16,0.9357319,2.2476267727748,0.7071489,4.4895816124572,3.643,120.0335896223
2021-04-17,,,,,,
2021-04-18,,,,,,
2021-04-19,0.937531,2.2572939847007,0.7051941,4.6035625278651,3.67,119.9570594889
2021-04-20,0.923538,2.2508491767501,0.7027506,4.5963256443471,3.635,120.01690997784
2021-04-21,0.9165415,2.2435987678057,0.7051941,4.6071809696241,3.673,120.2455192225
2021-04-22,0.9249373,2.2500435757563,0.7051941,4.6035625278651,3.676,120.14936597797
2021-04-23,0.9139428,2.2460155707872,0.6998184,4.6496976602921,3.668,120.43291993378
2021-04-24,,,,,,
2021-04-25,,,,,,
2021-04-26,0.9233381,2.2395707628365,0.6973749,4.5918025921484,3.649,120.27102926697
2021-04-27,0.9307344,2.2290979499168,0.6949314,4.6035625278651,3.653,120.17487602243
2021-04-28,0.927536,2.2315147528983,0.7003071,4.6379377245754,3.632,120.09147780014
2021-04-29,0.9301347,2.2444043687995,0.7081263,4.6795498048037,3.643,120.14446020018
2021-04-30,0.9233381,2.2210419399785,0.7022619,4.6388423350152,3.625,120.28967122254
2021-05-01,,,,,,
2021-05-02,,,,,,
2021-05-03,,,,,,
2021-05-04,,,,,,
2021-05-05,,,,,,
2021-05-06,0.9019488,2.2540715807254,0.7100811,4.5782334355522,3.676,120.3220493559
2021-05-07,0.8999498,2.279045211534,0.7149681,4.5230521987278,3.717,120.27691620031
2021-05-08,,,,,,
2021-05-09,,,,,,
2021-05-10,0.9069463,2.3120748522809,0.7218099,4.522147588288,3.73,120.33872900036
2021-05-11,0.8805595,2.2903236254476,0.7169229,4.5456674597214,3.725,120.57616864503
2021-05-12,0.8807594,2.2991852363797,0.7242534,4.5737103833535,3.732,120.58401788948
2021-05-13,0.8687654,2.2645443936452,0.7222986,4.5239568091675,3.717,120.41329682266
2021-05-14,0.8783606,2.2693779996081,0.7208325,4.6379377245754,3.739,120.42605184489
2021-05-15,,,,,,
2021-05-16,,,,,,
2021-05-17,0.8873561,2.265349994639,0.7247421,4.6931189613999,3.777,120.57126286725
2021-05-18,0.8901547,2.2750172065649,0.7266969,4.6949281822794,3.802,120.540847045
2021-05-19,0.8737629,2.2548771817192,0.7257195,4.682263636123,3.812,120.74002162296
2021-05-20,0.8759618,2.2194307379909,0.7159455,4.6949281822794,3.811,120.90681806756
2021-05-21,0.893553,2.22345874296,0.7188777,4.6451746080934,3.816,121.02651904545
2021-05-22,,,,,,
2021-05-23,,,,,,
2021-05-24,0.8891552,2.2218475409724,0.7237647,4.6705037004063,3.828,121.05202908991
2021-05-25,0.9027484,2.2435987678057,0.7345161,4.8188598125245,3.812,120.84598642306
2021-05-26,0.901549,2.2589051866884,0.7384257,4.8197644229643,3.852,120.90289344533
2021-05-27,0.8965515,2.2685723986143,0.7433127,4.8369520213195,3.829,120.81360828969
2021-05-28,0.8961517,2.265349994639,0.7467336,4.8233828647233,3.8,120.81164597858
2021-05-29,,,,,,
2021-05-30,,,,,,
2021-05-31,0.8945525,2.2677667976205,0.7511319,4.8288105273618,3.828,120.58598020059
2021-06-01,0.8961517,2.2854900194846,0.7511319,4.8360474108797,3.853,120.75179548964
2021-06-02,0.8919538,2.2814620145155,0.752598,4.7971491619707,3.793,120.66741611178
2021-06-03,0.8941527,2.2927404284291,0.7506432,4.7600601339411,3.774,120.64877415621
2021-06-04,0.8873561,2.2879068224661,0.7491771,4.7899122784527,3.732,120.69685077847
2021-06-05,,,,,,
2021-06-06,,,,,,
2021-06-07,0.8997499,2.2854900194846,0.7413579,4.7844846158142,3.757,120.56047015613
2021-06-08,0.9029483,2.2766284085525,0.7438014,4.7464909773449,3.778,120.58009326725
2021-06-09,0.9041477,2.2895180244538,0.7447788,4.7537278608629,3.775,120.54477166722
2021-06-10,0.9013491,2.2983796353859,0.7447788,4.7844846158142,3.764,120.5722440228
2021-06-11,0.9121437,2.3016020393612,0.742824,4.7401587042667,3.795,120.39956064487
2021-06-12,,,,,,
2021-06-13,,,,,,
2021-06-14,,,,,,
2021-06-15,0.9261367,2.2887124234599,0.7345161,4.6867866883217,3.73,120.37797522262
2021-06-16,0.9201397,2.2814620145155,0.7340274,4.6225593470998,3.729,120.62032064507
2021-06-17,0.9171412,2.2750172065649,0.7335387,4.632510061937,3.667,120.55752668946
2021-06-18,0.9363316,2.2750172065649,0.7301178,4.6370331141357,3.625,120.65073646732
2021-06-19,,,,,,
2021-06-20,,,,,,
2021-06-21,0.9277359,2.265349994639,0.7286517,4.6307008410575,3.628,120.90485575644
2021-06-22,0.9337329,2.2854900194846,0.7325613,4.6542207124909,3.641,120.84009948972
2021-06-23,0.9481257,2.3144916552624,0.7413579,4.682263636123,3.645,120.80968366747
2021-06-24,0.9479258,2.3241588671883,0.7413579,4.6940235718397,3.628,120.72824775628
2021-06-25,0.9507244,2.3322148771265,0.7413579,4.7672970174591,3.624,120.77141860077
2021-06-26,,,,,,
2021-06-27,,,,,,
2021-06-28,0.9529233,2.3032132413488,0.7310952,4.7754385114168,3.629,120.90878037867
2021-06-29,0.9601197,2.2862956204785,0.7291404,4.7265895476705,3.616,121.05301024547
2021-06-30,0.9669163,2.297574034392,0.7325613,4.7546324713026,3.584,121.19527780116
2021-07-01,0.9649173,2.2983796353859,0.7394031,4.7528232504231,3.629,121.15799389001
2021-07-02,0.9651172,2.279045211534,0.7306065,4.625273178419,3.632,121.14033309
2021-07-03,,,,,,
2021-07-04,,,,,,
2021-07-05,0.9761117,2.2846844184908,0.7276743,4.6316054514972,3.645,121.15505042334
2021-07-06,0.9769113,2.2903236254476,0.7301178,4.6379377245754,3.679,121.19037202338
2021-07-07,0.9833081,2.2927404284291,0.728163,4.685882077882,3.676,121.32479033461
2021-07-08,0.981509,2.2580995856945,0.7169229,4.6460792185331,3.67,121.50336064589
2021-07-09,0.9801097,2.2726004035834,0.7222986,4.6243685679793,3.68,121.55241842371
2021-07-10,,,,,,
2021-07-11,,,,,,
2021-07-12,0.9863066,2.2766284085525,0.7193664,4.685882077882,3.674,121.57694731262
2021-07-13,0.987506,2.2943516304167,0.7227873,4.7003558449179,3.689,121.87129397956
2021-07-14,0.9871062,2.2991852363797,0.7286517,4.6487930498524,3.692,121.93703140184
2021-07-15,0.9891052,2.3241588671883,0.7276743,4.7103065597551,3.721,121.68487442383
2021-07-16,0.9801097,2.3338260791142,0.7320726,4.6641714273281,3.711,121.76140455724
2021-07-17,,,,,,
2021-07-18,,,,,,
2021-07-19,0.9743126,2.3273812711636,0.7340274,4.6840728570025,3.679,121.77514073503
2021-07-20,0.9721137,2.3112692512871,0.7315839,4.6723129212858,3.709,121.86344473511
2021-07-21,0.9781107,2.3080468473118,0.7296291,4.7075927284358,3.695,121.97823993522
2021-07-22,0.9871062,2.3281868721574,0.7340274,4.7121157806346,3.667,121.99786304635
2021-07-23,0.9945025,2.320936463213,0.7306065,4.6650760377678,3.684,122.04201504639
2021-07-24,,,,,,
2021-07-25,,,,,,
2021-07-26,1.0076959,2.2814620145155,0.7144794,4.5067692108123,3.693,122.35107904667
2021-07-27,1.005497,2.2339315558798,0.6949314,4.3502716047364,3.662,122.50315815792
2021-07-28,0.995502,2.2129859300403,0.693954,4.3593177091338,3.698,122.3707021578
2021-07-29,0.9987004,2.2307091519045,0.6944427,4.4380188173917,3.708,122.29711549107
2021-07-30,0.9819088,2.2556827827131,0.6944427,4.4072620624403,3.72,122.47372349123
2021-07-31,,,,,,
2021-08-01,,,,,,
2021-08-02,0.995502,2.2371539598551,0.6924879,4.5167199256495,3.68,122.81124100265
2021-08-03,0.9931032,2.2057355210959,0.6871122,4.518529146529,3.681,122.75335282482
2021-08-04,0.9996999,2.2250699449477,0.6924879,4.5583320058778,3.689,122.67780384698
2021-08-05,0.9987004,2.2154027330218,0.6924879,4.5311936926855,3.685,122.62874606915
2021-08-06,1.0060967,2.2242643439539,0.6968862,4.5167199256495,3.663,122.66308651363
2021-08-07,,,,,,
2021-08-08,,,,,,
2021-08-09,1.0010992,2.2564883837069,0.7071489,4.5664734998355,3.568,122.38051371337
2021-08-10,1.0056969,2.2556827827131,0.7076376,4.618036294901,3.552,122.26669966882
2021-08-11,1.0006994,2.302407640355,0.7257195,4.5936118130279,3.548,122.14699869093
2021-08-12,0.9979008,2.3273812711636,0.7345161,4.564664278956,3.58,122.25198233547
2021-08-13,1.001499,2.3233532661945,0.7335387,4.5402397970829,3.591,122.47961042457
2021-08-14,,,,,,
2021-08-15,,,,,,
2021-08-16,1.0038978,2.3297980741451,0.7398918,4.5375259657637,3.621,122.47470464679
2021-08-17,1.0072961,2.302407640355,0.7286517,4.4362095965122,3.658,122.66897344697
2021-08-18,1.0012991,2.3169084582439,0.7315839,4.4841539498187,3.66,122.74452242482
2021-08-19,0.9839078,2.3088524483056,0.7237647,4.4533971948673,3.648,122.73078624702
2021-08-20,0.9931032,2.320936463213,0.7252308,4.3719822552902,3.659,122.80731638043
2021-08-21,,,,,,
2021-08-22,,,,,,
2021-08-23,1.009495,2.3314092761327,0.7315839,4.4371142069519,3.652,122.73471086925
2021-08-24,1.0240877,2.3507436999845,0.7340274,4.4841539498187,3.679,122.68369078031
2021-08-25,1.0230882,2.3781341337746,0.7389144,4.4968184959751,3.658,122.72784278036
2021-08-26,1.0216889,2.4111637745215,0.7481997,4.4199266085968,3.645,122.42564686896
2021-08-27,1.0224885,2.4345262033425,0.7521093,4.4316865443135,3.682,122.46293078011
2021-08-28,,,,,,
2021-08-29,,,,,,
2021-08-30,1.0302846,2.4546662281881,0.7565076,4.415403556398,3.691,122.50708278015
2021-08-31,1.0442776,2.5134751007374,0.78192,4.4135943355185,3.69,122.67682269142
2021-09-01,1.03948,2.5094470957683,0.7760556,4.4769170663007,3.69,122.7425601137
2021-09-02,1.0380807,2.5730895742806,0.7907166,4.4732986245417,3.687,122.73569202481
2021-09-03,1.0358818,2.5545607514226,0.7887618,4.4488741426686,3.687,122.77003246928
2021-09-04,,,,,,
2021-09-05,,,,,,
2021-09-06,1.0384805,2.5771175792497,0.7946262,4.5248614196072,3.708,122.66799229141
2021-09-07,1.03948,2.6423712597496,0.8107533,4.5818518773112,3.696,122.57380135799
2021-09-08,1.0380807,2.6713728955273,0.8268804,4.5628550580766,3.653,122.53946091351
2021-09-09,1.0324835,2.7527385959038,0.8522928,4.5610458371971,3.639,122.5531970913
2021-09-10,1.0290852,2.7019857332927,0.8449623,4.6053717487446,3.66,122.55123478019
2021-09-11,,,,,,
2021-09-12,,,,,,
2021-09-13,1.0238878,2.7599890048482,0.8664651,4.5809472668715,3.642,122.50610162459
2021-09-14,1.0178908,2.7035969352804,0.8493606,4.5212429778483,3.646,122.44036420231
2021-09-15,1.0156919,2.6850681124224,0.8449623,4.4732986245417,3.659,122.46293078011
2021-09-16,1.0206894,2.6745952995026,0.840564,4.422640439916,3.628,122.30104011329
2021-09-17,1.0264865,2.6028968110521,0.8234595,4.4579202470661,3.592,122.40700491339
2021-09-18,,,,,,
2021-09-19,,,,,,
2021-09-20,,,,,,
2021-09-21,,,,,,
2021-09-22,1.0012991,2.649621668694,0.8483832,4.4280681025545,3.64,122.46881771345
2021-09-23,1.0104945,2.6423712597496,0.8478945,4.4543018053071,3.605,122.63070838027
2021-09-24,1.0124935,2.5505327464534,0.8171064,4.4606340783853,3.586,122.61991566914
2021-09-25,,,,,,
2021-09-26,,,,,,
2021-09-27,1.0186904,2.4820566619782,0.8000019,4.4895816124572,3.59,122.61599104692
2021-09-28,1.0004995,2.5448935394966,0.821016,4.4814401184995,3.562,122.63365184693
2021-09-29,0.9863066,2.4772230560152,0.7995132,4.4515879739879,3.557,122.92996082499
2021-09-30,0.9883056,2.4893070709226,0.8102646,4.4642525201443,3.543,122.98686784726
2021-10-01,,,,,,
2021-10-02,,,,,,
2021-10-03,,,,,,
2021-10-04,,,,,,
2021-10-05,,,,,,
2021-10-06,,,,,,
2021-10-07,,,,,,
2021-10-08,0.9869063,2.4812510609844,0.8024454,4.5284798613662,3.587,122.78965558041
2021-10-09,,,,,,
2021-10-10,,,,,,
2021-10-11,0.9757119,2.5158919037189,0.8102646,4.5275752509265,3.573,122.63463300249
2021-10-12,0.967516,2.4836678639659,0.8048889,4.4805355080597,3.591,122.4541003801
2021-10-13,0.9699148,2.4514438242128,0.7907166,4.5311936926855,3.59,122.4089672245
2021-10-14,0.9829083,2.4377486073178,0.7843635,4.5067692108123,3.636,122.43742073564
2021-10-15,0.9967014,2.4554718291819,0.7887618,4.5284798613662,3.629,122.41877878007
2021-10-16,,,,,,
2021-10-17,,,,,,
2021-10-18,0.9959018,2.4949462778794,0.8039115,4.476012455861,3.58,122.04790197973
2021-10-19,1.0072961,2.5046134898053,0.8039115,4.518529146529,3.594,122.03612811305
2021-10-20,1.0090952,2.4449990162622,0.7882731,4.5058646003726,3.584,122.07537433531
2021-10-21,1.0088953,2.4756118540276,0.8009793,4.525766030047,3.601,122.25002002436
2021-10-22,1.0124935,2.4256645924104,0.8009793,4.5556181745586,3.615,122.10775246867
2021-10-23,,,,,,
2021-10-24,,,,,,
2021-10-25,1.007496,2.4248589914165,0.801,4.5709965520343,3.606,122.13424366869
2021-10-26,1.0200897,2.4039133655771,0.796,4.5556181745586,3.621,122.22549113545
2021-10-27,1.0184905,2.3467156950154,0.782,4.4959138855354,3.594,122.26081273548
2021-10-28,1.0226884,2.2846844184908,0.759,4.4769170663007,3.629,122.24118962435
2021-10-29,1.0238878,2.2879068224661,0.755,4.5058646003726,3.609,122.33636171333
2021-10-30,,,,,,
2021-10-31,,,,,,
2021-11-01,1.0410792,2.2951572314105,0.762,4.4913908333367,3.594,122.42564686896
2021-11-02,1.0430782,2.2540715807254,0.744,4.4443510904699,3.617,122.52474358017
2021-11-03,1.0480757,2.2871012214723,0.76,4.426258881675,3.589,122.6208968247
2021-11-04,1.0624685,2.2814620145155,0.757,4.468775572343,3.575,122.57772598022
2021-11-05,1.075462,2.2500435757563,0.742,4.4533971948673,3.624,122.70331389144
2021-11-06,,,,,,
2021-11-07,,,,,,
2021-11-08,1.0718638,2.2476267727748,0.743,4.4497787531084,3.66,122.81418446932
2021-11-09,1.0730632,2.2363483588612,0.742,4.4479695322289,3.671,122.70821966923
2021-11-10,1.0626684,2.2307091519045,0.74,4.4253542712352,3.669,122.86814802493
2021-11-11,1.0538728,2.2685723986143,0.755,4.4977231064149,3.721,122.83380758045
2021-11-12,1.053473,2.2556827827131,0.751,4.4959138855354,3.722,122.69840811366
2021-11-13,,,,,,
2021-11-14,,,,,,
2021-11-15,1.0666664,2.2589051866884,0.749,4.4904862228969,3.716,122.79063673597
2021-11-16,1.0602696,2.2452099697933,0.744,4.4868677811379,3.732,122.83773220268
2021-11-17,1.0688653,2.2476267727748,0.743,4.4859631706982,3.72,122.83969451379
2021-11-18,1.0712641,2.2476267727748,0.741,4.4461603113494,3.735,122.92014926942
2021-11-19,1.0860567,2.2766284085525,0.752,4.4959138855354,3.73,122.8485249138
2021-11-20,,,,,,
2021-11-21,,,,,,
2021-11-22,1.0890552,2.2758228075587,0.752,4.5076738212521,3.696,122.89562038051
2021-11-23,1.0712641,2.2862956204785,0.759,4.5103876525713,3.632,122.89758269162
2021-11-24,1.0730632,2.3120748522809,0.769,4.5203383674085,3.613,122.98686784726
2021-11-25,1.0784605,2.3032132413488,0.767,4.5031507690534,3.611,123.05652989177
2021-11-26,1.067466,2.2774340095464,0.756,4.465157130584,3.628,123.30574340311
2021-11-27,,,,,,
2021-11-28,,,,,,
2021-11-29,1.0638678,2.2492379747625,0.749,4.4588248575058,3.614,123.14581504741
2021-11-30,1.0686654,2.2508491767501,0.748,4.4425418695904,3.605,123.16347584743
2021-12-01,1.069465,2.2709892015958,0.758,4.4543018053071,3.591,123.10558766959
2021-12-02,1.045477,2.2830732165032,0.763,4.4633479097045,3.575,123.04083140287
2021-12-03,1.0446774,2.3080468473118,0.776,4.5040553794931,3.566,122.87011033604
2021-12-04,,,,,,
2021-12-05,,,,,,
2021-12-06,1.0300847,2.3016020393612,0.773,4.4995323272944,3.592,123.11638038072
2021-12-07,1.043478,2.3257700691759,0.784,4.5248614196072,3.584,123.060454514
2021-12-08,1.069465,2.3257700691759,0.785,4.5899933712689,3.589,123.09087033625
2021-12-09,1.0652671,2.334631680108,0.787,4.6659806482076,3.575,123.04671833621
2021-12-10,1.055472,2.3185196602315,0.784,4.6524114916114,3.565,123.12422962517
2021-12-11,,,,,,
2021-12-12,,,,,,
2021-12-13,1.0686654,2.3112692512871,0.779,4.6641714273281,3.585,123.12030500294
2021-12-14,1.0516739,2.2806564135217,0.769,4.6361285036959,3.588,123.31359264756
2021-12-15,1.0428783,2.2903236254476,0.776,4.5945164234677,3.552,123.32438535869
2021-12-16,1.0688653,2.3241588671883,0.787,4.6189409053408,3.584,123.28612029198
2021-12-17,1.0376809,2.3112692512871,0.788,4.5529043432394,3.629,123.45880366992
2021-12-18,,,,,,
2021-12-19,,,,,,
2021-12-20,1.0220887,2.2903236254476,0.784,4.4850585602584,3.624,123.43525593657
2021-12-21,1.035482,2.3217420642068,0.798,4.5040553794931,3.599,123.38521700319
2021-12-22,1.0406794,2.3177140592377,0.795,4.5067692108123,3.591,123.45782251436
2021-12-23,1.0546724,2.3249644681821,0.799,4.5411444075227,3.627,123.48725718106
2021-12-24,1.0608693,2.31610285725,0.793,4.5203383674085,3.633,123.47842678105
2021-12-25,,,,,,
2021-12-26,,,,,,
2021-12-27,1.0656669,2.3217420642068,0.797,4.5239568091675,3.63,123.58733504782
2021-12-28,1.0804595,2.3080468473118,0.791,4.5474766806009,3.642,123.64620438121
2021-12-29,1.0798598,2.2999908373735,0.788,4.4868677811379,3.625,123.67662020346
2021-12-30,1.0738628,2.297574034392,0.789,4.5194337569688,3.606,123.99058998152
2021-12-31,1.0722636,2.3169084582439,0.795,4.5302890822457,3.643,124.09557362607
2022-01-01,,,,,,
2022-01-02,,,,,,
2022-01-03,,,,,,
2022-01-04,1.0806594,2.3507436999845,0.809,4.5140060943303,3.62,124.03572313712
2022-01-05,1.0588703,2.3434932910401,0.812,4.4714894036623,3.635,123.903267137
2022-01-06,1.0296849,2.3467156950154,0.818,4.4208312190365,3.614,123.8355674036
